0.00.184.974 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.334.370 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.08.880.073 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'false'
0.08.932.221 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.08.932.277 I srv  llama_server: model loaded
0.08.932.284 I srv  llama_server: listening on http://127.0.0.1:8090
0.09.827.566 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
125.11.848.209 I slot print_timing: id  0 | task 36771 | n_decoded =    205, tg =   4.96 t/s, tg_3s =   4.88 t/s
125.12.872.896 I slot print_timing: id  1 | task 35109 | n_decoded =   1870, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.12.873.754 I slot print_timing: id  2 | task 34870 | n_decoded =   2108, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.12.874.574 I slot print_timing: id  3 | task 36229 | n_decoded =    751, tg =   4.93 t/s, tg_3s =   4.88 t/s
125.14.920.499 I slot print_timing: id  0 | task 36771 | n_decoded =    220, tg =   4.96 t/s, tg_3s =   4.88 t/s
125.15.945.114 I slot print_timing: id  1 | task 35109 | n_decoded =   1885, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.15.945.918 I slot print_timing: id  2 | task 34870 | n_decoded =   2123, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.15.946.731 I slot print_timing: id  3 | task 36229 | n_decoded =    766, tg =   4.93 t/s, tg_3s =   4.88 t/s
125.17.992.212 I slot print_timing: id  0 | task 36771 | n_decoded =    235, tg =   4.95 t/s, tg_3s =   4.88 t/s
125.19.017.043 I slot print_timing: id  1 | task 35109 | n_decoded =   1900, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.19.017.854 I slot print_timing: id  2 | task 34870 | n_decoded =   2138, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.19.018.668 I slot print_timing: id  3 | task 36229 | n_decoded =    781, tg =   4.93 t/s, tg_3s =   4.88 t/s
125.21.065.000 I slot print_timing: id  0 | task 36771 | n_decoded =    250, tg =   4.95 t/s, tg_3s =   4.88 t/s
125.22.089.655 I slot print_timing: id  1 | task 35109 | n_decoded =   1915, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.22.090.480 I slot print_timing: id  2 | task 34870 | n_decoded =   2153, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.22.091.287 I slot print_timing: id  3 | task 36229 | n_decoded =    796, tg =   4.92 t/s, tg_3s =   4.88 t/s
125.24.136.624 I slot print_timing: id  0 | task 36771 | n_decoded =    265, tg =   4.95 t/s, tg_3s =   4.88 t/s
125.25.162.072 I slot print_timing: id  1 | task 35109 | n_decoded =   1930, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.25.162.881 I slot print_timing: id  2 | task 34870 | n_decoded =   2168, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.25.163.701 I slot print_timing: id  3 | task 36229 | n_decoded =    811, tg =   4.92 t/s, tg_3s =   4.88 t/s
125.27.209.058 I slot print_timing: id  0 | task 36771 | n_decoded =    280, tg =   4.94 t/s, tg_3s =   4.88 t/s
125.28.237.486 I slot print_timing: id  1 | task 35109 | n_decoded =   1945, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.28.238.332 I slot print_timing: id  2 | task 34870 | n_decoded =   2183, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.28.239.150 I slot print_timing: id  3 | task 36229 | n_decoded =    826, tg =   4.92 t/s, tg_3s =   4.88 t/s
125.30.285.256 I slot print_timing: id  0 | task 36771 | n_decoded =    295, tg =   4.94 t/s, tg_3s =   4.88 t/s
125.31.310.049 I slot print_timing: id  1 | task 35109 | n_decoded =   1960, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.31.310.863 I slot print_timing: id  2 | task 34870 | n_decoded =   2198, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.31.311.673 I slot print_timing: id  3 | task 36229 | n_decoded =    841, tg =   4.92 t/s, tg_3s =   4.88 t/s
125.33.357.385 I slot print_timing: id  0 | task 36771 | n_decoded =    310, tg =   4.94 t/s, tg_3s =   4.88 t/s
125.34.382.039 I slot print_timing: id  1 | task 35109 | n_decoded =   1975, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.34.382.853 I slot print_timing: id  2 | task 34870 | n_decoded =   2213, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.34.383.677 I slot print_timing: id  3 | task 36229 | n_decoded =    856, tg =   4.92 t/s, tg_3s =   4.88 t/s
125.36.430.944 I slot print_timing: id  0 | task 36771 | n_decoded =    325, tg =   4.93 t/s, tg_3s =   4.88 t/s
125.37.455.801 I slot print_timing: id  1 | task 35109 | n_decoded =   1990, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.37.456.626 I slot print_timing: id  2 | task 34870 | n_decoded =   2228, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.37.457.446 I slot print_timing: id  3 | task 36229 | n_decoded =    871, tg =   4.92 t/s, tg_3s =   4.88 t/s
125.39.502.880 I slot print_timing: id  0 | task 36771 | n_decoded =    340, tg =   4.93 t/s, tg_3s =   4.88 t/s
125.40.528.389 I slot print_timing: id  1 | task 35109 | n_decoded =   2005, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.40.529.220 I slot print_timing: id  2 | task 34870 | n_decoded =   2243, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.40.530.036 I slot print_timing: id  3 | task 36229 | n_decoded =    886, tg =   4.92 t/s, tg_3s =   4.88 t/s
125.42.575.677 I slot print_timing: id  0 | task 36771 | n_decoded =    355, tg =   4.93 t/s, tg_3s =   4.88 t/s
125.43.600.426 I slot print_timing: id  1 | task 35109 | n_decoded =   2020, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.43.601.245 I slot print_timing: id  2 | task 34870 | n_decoded =   2258, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.43.602.051 I slot print_timing: id  3 | task 36229 | n_decoded =    901, tg =   4.92 t/s, tg_3s =   4.88 t/s
125.45.648.283 I slot print_timing: id  0 | task 36771 | n_decoded =    370, tg =   4.93 t/s, tg_3s =   4.88 t/s
125.46.673.054 I slot print_timing: id  1 | task 35109 | n_decoded =   2035, tg =   4.89 t/s, tg_3s =   4.88 t/s
125.46.673.875 I slot print_timing: id  2 | task 34870 | n_decoded =   2273, tg =   4.87 t/s, tg_3s =   4.88 t/s
125.46.674.697 I slot print_timing: id  3 | task 36229 | n_decoded =    916, tg =   4.92 t/s, tg_3s =   4.88 t/s
125.48.735.183 I slot print_timing: id  0 | task 36771 | n_decoded =    385, tg =   4.92 t/s, tg_3s =   4.86 t/s
125.49.774.586 I slot print_timing: id  1 | task 35109 | n_decoded =   2050, tg =   4.89 t/s, tg_3s =   4.84 t/s
125.49.775.548 I slot print_timing: id  2 | task 34870 | n_decoded =   2288, tg =   4.87 t/s, tg_3s =   4.84 t/s
125.49.776.557 I slot print_timing: id  3 | task 36229 | n_decoded =    931, tg =   4.92 t/s, tg_3s =   4.84 t/s
125.51.850.999 I slot print_timing: id  0 | task 36771 | n_decoded =    400, tg =   4.92 t/s, tg_3s =   4.81 t/s
125.52.890.268 I slot print_timing: id  1 | task 35109 | n_decoded =   2065, tg =   4.89 t/s, tg_3s =   4.81 t/s
125.52.891.087 I slot print_timing: id  2 | task 34870 | n_decoded =   2303, tg =   4.87 t/s, tg_3s =   4.81 t/s
125.52.891.890 I slot print_timing: id  3 | task 36229 | n_decoded =    946, tg =   4.92 t/s, tg_3s =   4.81 t/s
125.54.965.945 I slot print_timing: id  0 | task 36771 | n_decoded =    415, tg =   4.92 t/s, tg_3s =   4.82 t/s
125.56.005.725 I slot print_timing: id  1 | task 35109 | n_decoded =   2080, tg =   4.89 t/s, tg_3s =   4.81 t/s
125.56.006.539 I slot print_timing: id  2 | task 34870 | n_decoded =   2318, tg =   4.87 t/s, tg_3s =   4.81 t/s
125.56.007.352 I slot print_timing: id  3 | task 36229 | n_decoded =    961, tg =   4.91 t/s, tg_3s =   4.81 t/s
125.58.082.649 I slot print_timing: id  0 | task 36771 | n_decoded =    430, tg =   4.91 t/s, tg_3s =   4.81 t/s
125.59.121.754 I slot print_timing: id  1 | task 35109 | n_decoded =   2095, tg =   4.89 t/s, tg_3s =   4.81 t/s
125.59.122.614 I slot print_timing: id  2 | task 34870 | n_decoded =   2333, tg =   4.87 t/s, tg_3s =   4.81 t/s
125.59.123.424 I slot print_timing: id  3 | task 36229 | n_decoded =    976, tg =   4.91 t/s, tg_3s =   4.81 t/s
126.01.198.074 I slot print_timing: id  0 | task 36771 | n_decoded =    445, tg =   4.91 t/s, tg_3s =   4.81 t/s
126.02.237.220 I slot print_timing: id  1 | task 35109 | n_decoded =   2110, tg =   4.89 t/s, tg_3s =   4.81 t/s
126.02.238.025 I slot print_timing: id  2 | task 34870 | n_decoded =   2348, tg =   4.87 t/s, tg_3s =   4.81 t/s
126.02.238.834 I slot print_timing: id  3 | task 36229 | n_decoded =    991, tg =   4.91 t/s, tg_3s =   4.81 t/s
126.04.313.093 I slot print_timing: id  0 | task 36771 | n_decoded =    460, tg =   4.91 t/s, tg_3s =   4.82 t/s
126.05.353.542 I slot print_timing: id  1 | task 35109 | n_decoded =   2125, tg =   4.89 t/s, tg_3s =   4.81 t/s
126.05.354.361 I slot print_timing: id  2 | task 34870 | n_decoded =   2363, tg =   4.87 t/s, tg_3s =   4.81 t/s
126.05.355.181 I slot print_timing: id  3 | task 36229 | n_decoded =   1006, tg =   4.91 t/s, tg_3s =   4.81 t/s
126.07.429.269 I slot print_timing: id  0 | task 36771 | n_decoded =    475, tg =   4.90 t/s, tg_3s =   4.81 t/s
126.08.468.350 I slot print_timing: id  1 | task 35109 | n_decoded =   2140, tg =   4.89 t/s, tg_3s =   4.82 t/s
126.08.469.178 I slot print_timing: id  2 | task 34870 | n_decoded =   2378, tg =   4.87 t/s, tg_3s =   4.82 t/s
126.08.469.976 I slot print_timing: id  3 | task 36229 | n_decoded =   1021, tg =   4.91 t/s, tg_3s =   4.82 t/s
126.10.544.948 I slot print_timing: id  0 | task 36771 | n_decoded =    490, tg =   4.90 t/s, tg_3s =   4.81 t/s
126.11.584.025 I slot print_timing: id  1 | task 35109 | n_decoded =   2155, tg =   4.89 t/s, tg_3s =   4.81 t/s
126.11.584.838 I slot print_timing: id  2 | task 34870 | n_decoded =   2393, tg =   4.87 t/s, tg_3s =   4.81 t/s
126.11.585.644 I slot print_timing: id  3 | task 36229 | n_decoded =   1036, tg =   4.91 t/s, tg_3s =   4.81 t/s
126.13.659.721 I slot print_timing: id  0 | task 36771 | n_decoded =    505, tg =   4.90 t/s, tg_3s =   4.82 t/s
126.14.698.736 I slot print_timing: id  1 | task 35109 | n_decoded =   2170, tg =   4.89 t/s, tg_3s =   4.82 t/s
126.14.699.547 I slot print_timing: id  2 | task 34870 | n_decoded =   2408, tg =   4.87 t/s, tg_3s =   4.82 t/s
126.14.700.354 I slot print_timing: id  3 | task 36229 | n_decoded =   1051, tg =   4.91 t/s, tg_3s =   4.82 t/s
126.16.778.853 I slot print_timing: id  0 | task 36771 | n_decoded =    520, tg =   4.90 t/s, tg_3s =   4.81 t/s
126.17.817.915 I slot print_timing: id  1 | task 35109 | n_decoded =   2185, tg =   4.89 t/s, tg_3s =   4.81 t/s
126.17.818.736 I slot print_timing: id  2 | task 34870 | n_decoded =   2423, tg =   4.87 t/s, tg_3s =   4.81 t/s
126.17.819.547 I slot print_timing: id  3 | task 36229 | n_decoded =   1066, tg =   4.90 t/s, tg_3s =   4.81 t/s
126.19.893.743 I slot print_timing: id  0 | task 36771 | n_decoded =    535, tg =   4.89 t/s, tg_3s =   4.82 t/s
126.20.933.549 I slot print_timing: id  1 | task 35109 | n_decoded =   2200, tg =   4.89 t/s, tg_3s =   4.81 t/s
126.20.934.364 I slot print_timing: id  2 | task 34870 | n_decoded =   2438, tg =   4.87 t/s, tg_3s =   4.81 t/s
126.20.935.183 I slot print_timing: id  3 | task 36229 | n_decoded =   1081, tg =   4.90 t/s, tg_3s =   4.81 t/s
126.23.009.365 I slot print_timing: id  0 | task 36771 | n_decoded =    550, tg =   4.89 t/s, tg_3s =   4.81 t/s
126.24.048.478 I slot print_timing: id  1 | task 35109 | n_decoded =   2215, tg =   4.89 t/s, tg_3s =   4.82 t/s
126.24.049.288 I slot print_timing: id  2 | task 34870 | n_decoded =   2453, tg =   4.87 t/s, tg_3s =   4.82 t/s
126.24.050.095 I slot print_timing: id  3 | task 36229 | n_decoded =   1096, tg =   4.90 t/s, tg_3s =   4.82 t/s
126.26.126.215 I slot print_timing: id  0 | task 36771 | n_decoded =    565, tg =   4.89 t/s, tg_3s =   4.81 t/s
126.27.165.454 I slot print_timing: id  1 | task 35109 | n_decoded =   2230, tg =   4.89 t/s, tg_3s =   4.81 t/s
126.27.166.265 I slot print_timing: id  2 | task 34870 | n_decoded =   2468, tg =   4.87 t/s, tg_3s =   4.81 t/s
126.27.167.080 I slot print_timing: id  3 | task 36229 | n_decoded =   1111, tg =   4.90 t/s, tg_3s =   4.81 t/s
126.29.241.130 I slot print_timing: id  0 | task 36771 | n_decoded =    580, tg =   4.89 t/s, tg_3s =   4.82 t/s
126.30.280.418 I slot print_timing: id  1 | task 35109 | n_decoded =   2245, tg =   4.89 t/s, tg_3s =   4.82 t/s
126.30.281.406 I slot print_timing: id  2 | task 34870 | n_decoded =   2483, tg =   4.87 t/s, tg_3s =   4.82 t/s
126.30.282.396 I slot print_timing: id  3 | task 36229 | n_decoded =   1126, tg =   4.90 t/s, tg_3s =   4.81 t/s
126.32.357.173 I slot print_timing: id  0 | task 36771 | n_decoded =    595, tg =   4.88 t/s, tg_3s =   4.81 t/s
126.33.396.267 I slot print_timing: id  1 | task 35109 | n_decoded =   2260, tg =   4.89 t/s, tg_3s =   4.81 t/s
126.33.397.079 I slot print_timing: id  2 | task 34870 | n_decoded =   2498, tg =   4.87 t/s, tg_3s =   4.81 t/s
126.33.397.876 I slot print_timing: id  3 | task 36229 | n_decoded =   1141, tg =   4.90 t/s, tg_3s =   4.81 t/s
126.35.472.099 I slot print_timing: id  0 | task 36771 | n_decoded =    610, tg =   4.88 t/s, tg_3s =   4.82 t/s
126.36.511.995 I slot print_timing: id  1 | task 35109 | n_decoded =   2275, tg =   4.89 t/s, tg_3s =   4.81 t/s
126.36.512.810 I slot print_timing: id  2 | task 34870 | n_decoded =   2513, tg =   4.87 t/s, tg_3s =   4.81 t/s
126.36.513.628 I slot print_timing: id  3 | task 36229 | n_decoded =   1156, tg =   4.90 t/s, tg_3s =   4.81 t/s
126.38.588.232 I slot print_timing: id  0 | task 36771 | n_decoded =    625, tg =   4.88 t/s, tg_3s =   4.81 t/s
126.39.627.197 I slot print_timing: id  1 | task 35109 | n_decoded =   2290, tg =   4.88 t/s, tg_3s =   4.82 t/s
126.39.628.007 I slot print_timing: id  2 | task 34870 | n_decoded =   2528, tg =   4.87 t/s, tg_3s =   4.82 t/s
126.39.628.812 I slot print_timing: id  3 | task 36229 | n_decoded =   1171, tg =   4.90 t/s, tg_3s =   4.82 t/s
126.41.714.663 I slot print_timing: id  0 | task 36771 | n_decoded =    640, tg =   4.88 t/s, tg_3s =   4.80 t/s
126.42.765.396 I slot print_timing: id  1 | task 35109 | n_decoded =   2305, tg =   4.88 t/s, tg_3s =   4.78 t/s
126.42.766.218 I slot print_timing: id  2 | task 34870 | n_decoded =   2543, tg =   4.87 t/s, tg_3s =   4.78 t/s
126.42.767.022 I slot print_timing: id  3 | task 36229 | n_decoded =   1186, tg =   4.89 t/s, tg_3s =   4.78 t/s
126.44.864.368 I slot print_timing: id  0 | task 36771 | n_decoded =    655, tg =   4.88 t/s, tg_3s =   4.76 t/s
126.45.915.848 I slot print_timing: id  1 | task 35109 | n_decoded =   2320, tg =   4.88 t/s, tg_3s =   4.76 t/s
126.45.916.669 I slot print_timing: id  2 | task 34870 | n_decoded =   2558, tg =   4.87 t/s, tg_3s =   4.76 t/s
126.45.917.487 I slot print_timing: id  3 | task 36229 | n_decoded =   1201, tg =   4.89 t/s, tg_3s =   4.76 t/s
126.48.014.990 I slot print_timing: id  0 | task 36771 | n_decoded =    670, tg =   4.87 t/s, tg_3s =   4.76 t/s
126.49.065.689 I slot print_timing: id  1 | task 35109 | n_decoded =   2335, tg =   4.88 t/s, tg_3s =   4.76 t/s
126.49.066.507 I slot print_timing: id  2 | task 34870 | n_decoded =   2573, tg =   4.86 t/s, tg_3s =   4.76 t/s
126.49.067.317 I slot print_timing: id  3 | task 36229 | n_decoded =   1216, tg =   4.89 t/s, tg_3s =   4.76 t/s
126.51.165.527 I slot print_timing: id  0 | task 36771 | n_decoded =    685, tg =   4.87 t/s, tg_3s =   4.76 t/s
126.52.216.284 I slot print_timing: id  1 | task 35109 | n_decoded =   2350, tg =   4.88 t/s, tg_3s =   4.76 t/s
126.52.217.095 I slot print_timing: id  2 | task 34870 | n_decoded =   2588, tg =   4.86 t/s, tg_3s =   4.76 t/s
126.52.217.891 I slot print_timing: id  3 | task 36229 | n_decoded =   1231, tg =   4.89 t/s, tg_3s =   4.76 t/s
126.54.315.276 I slot print_timing: id  0 | task 36771 | n_decoded =    700, tg =   4.87 t/s, tg_3s =   4.76 t/s
126.55.366.093 I slot print_timing: id  1 | task 35109 | n_decoded =   2365, tg =   4.88 t/s, tg_3s =   4.76 t/s
126.55.366.905 I slot print_timing: id  2 | task 34870 | n_decoded =   2603, tg =   4.86 t/s, tg_3s =   4.76 t/s
126.55.367.711 I slot print_timing: id  3 | task 36229 | n_decoded =   1246, tg =   4.89 t/s, tg_3s =   4.76 t/s
126.57.466.045 I slot print_timing: id  0 | task 36771 | n_decoded =    715, tg =   4.87 t/s, tg_3s =   4.76 t/s
126.58.516.949 I slot print_timing: id  1 | task 35109 | n_decoded =   2380, tg =   4.88 t/s, tg_3s =   4.76 t/s
126.58.517.774 I slot print_timing: id  2 | task 34870 | n_decoded =   2618, tg =   4.86 t/s, tg_3s =   4.76 t/s
126.58.518.590 I slot print_timing: id  3 | task 36229 | n_decoded =   1261, tg =   4.89 t/s, tg_3s =   4.76 t/s
127.00.616.294 I slot print_timing: id  0 | task 36771 | n_decoded =    730, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.01.668.054 I slot print_timing: id  1 | task 35109 | n_decoded =   2395, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.01.668.878 I slot print_timing: id  2 | task 34870 | n_decoded =   2633, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.01.669.701 I slot print_timing: id  3 | task 36229 | n_decoded =   1276, tg =   4.89 t/s, tg_3s =   4.76 t/s
127.03.770.823 I slot print_timing: id  0 | task 36771 | n_decoded =    745, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.04.821.729 I slot print_timing: id  1 | task 35109 | n_decoded =   2410, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.04.822.539 I slot print_timing: id  2 | task 34870 | n_decoded =   2648, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.04.823.358 I slot print_timing: id  3 | task 36229 | n_decoded =   1291, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.06.921.607 I slot print_timing: id  0 | task 36771 | n_decoded =    760, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.07.972.564 I slot print_timing: id  1 | task 35109 | n_decoded =   2425, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.07.973.381 I slot print_timing: id  2 | task 34870 | n_decoded =   2663, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.07.974.189 I slot print_timing: id  3 | task 36229 | n_decoded =   1306, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.10.071.950 I slot print_timing: id  0 | task 36771 | n_decoded =    775, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.11.123.564 I slot print_timing: id  1 | task 35109 | n_decoded =   2440, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.11.124.389 I slot print_timing: id  2 | task 34870 | n_decoded =   2678, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.11.125.234 I slot print_timing: id  3 | task 36229 | n_decoded =   1321, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.13.222.782 I slot print_timing: id  0 | task 36771 | n_decoded =    790, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.14.273.596 I slot print_timing: id  1 | task 35109 | n_decoded =   2455, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.14.274.404 I slot print_timing: id  2 | task 34870 | n_decoded =   2693, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.14.275.211 I slot print_timing: id  3 | task 36229 | n_decoded =   1336, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.16.374.570 I slot print_timing: id  0 | task 36771 | n_decoded =    805, tg =   4.85 t/s, tg_3s =   4.76 t/s
127.17.425.382 I slot print_timing: id  1 | task 35109 | n_decoded =   2470, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.17.426.194 I slot print_timing: id  2 | task 34870 | n_decoded =   2708, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.17.427.003 I slot print_timing: id  3 | task 36229 | n_decoded =   1351, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.19.524.595 I slot print_timing: id  0 | task 36771 | n_decoded =    820, tg =   4.85 t/s, tg_3s =   4.76 t/s
127.20.575.262 I slot print_timing: id  1 | task 35109 | n_decoded =   2485, tg =   4.87 t/s, tg_3s =   4.76 t/s
127.20.576.062 I slot print_timing: id  2 | task 34870 | n_decoded =   2723, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.20.576.870 I slot print_timing: id  3 | task 36229 | n_decoded =   1366, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.22.675.092 I slot print_timing: id  0 | task 36771 | n_decoded =    835, tg =   4.85 t/s, tg_3s =   4.76 t/s
127.23.725.859 I slot print_timing: id  1 | task 35109 | n_decoded =   2500, tg =   4.87 t/s, tg_3s =   4.76 t/s
127.23.726.672 I slot print_timing: id  2 | task 34870 | n_decoded =   2738, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.23.727.488 I slot print_timing: id  3 | task 36229 | n_decoded =   1381, tg =   4.88 t/s, tg_3s =   4.76 t/s
127.25.825.075 I slot print_timing: id  0 | task 36771 | n_decoded =    850, tg =   4.85 t/s, tg_3s =   4.76 t/s
127.26.876.547 I slot print_timing: id  1 | task 35109 | n_decoded =   2515, tg =   4.87 t/s, tg_3s =   4.76 t/s
127.26.877.360 I slot print_timing: id  2 | task 34870 | n_decoded =   2753, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.26.878.177 I slot print_timing: id  3 | task 36229 | n_decoded =   1396, tg =   4.87 t/s, tg_3s =   4.76 t/s
127.28.976.137 I slot print_timing: id  0 | task 36771 | n_decoded =    865, tg =   4.85 t/s, tg_3s =   4.76 t/s
127.30.026.989 I slot print_timing: id  1 | task 35109 | n_decoded =   2530, tg =   4.87 t/s, tg_3s =   4.76 t/s
127.30.027.807 I slot print_timing: id  2 | task 34870 | n_decoded =   2768, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.30.028.613 I slot print_timing: id  3 | task 36229 | n_decoded =   1411, tg =   4.87 t/s, tg_3s =   4.76 t/s
127.32.126.919 I slot print_timing: id  0 | task 36771 | n_decoded =    880, tg =   4.85 t/s, tg_3s =   4.76 t/s
127.33.177.937 I slot print_timing: id  1 | task 35109 | n_decoded =   2545, tg =   4.87 t/s, tg_3s =   4.76 t/s
127.33.178.757 I slot print_timing: id  2 | task 34870 | n_decoded =   2783, tg =   4.86 t/s, tg_3s =   4.76 t/s
127.33.179.575 I slot print_timing: id  3 | task 36229 | n_decoded =   1426, tg =   4.87 t/s, tg_3s =   4.76 t/s
127.35.285.967 I slot print_timing: id  0 | task 36771 | n_decoded =    895, tg =   4.84 t/s, tg_3s =   4.75 t/s
127.36.349.646 I slot print_timing: id  1 | task 35109 | n_decoded =   2560, tg =   4.87 t/s, tg_3s =   4.73 t/s
127.36.350.475 I slot print_timing: id  2 | task 34870 | n_decoded =   2798, tg =   4.86 t/s, tg_3s =   4.73 t/s
127.36.351.293 I slot print_timing: id  3 | task 36229 | n_decoded =   1441, tg =   4.87 t/s, tg_3s =   4.73 t/s
127.38.472.899 I slot print_timing: id  0 | task 36771 | n_decoded =    910, tg =   4.84 t/s, tg_3s =   4.71 t/s
127.39.535.760 I slot print_timing: id  1 | task 35109 | n_decoded =   2575, tg =   4.87 t/s, tg_3s =   4.71 t/s
127.39.536.570 I slot print_timing: id  2 | task 34870 | n_decoded =   2813, tg =   4.86 t/s, tg_3s =   4.71 t/s
127.39.537.377 I slot print_timing: id  3 | task 36229 | n_decoded =   1456, tg =   4.87 t/s, tg_3s =   4.71 t/s
127.41.659.824 I slot print_timing: id  0 | task 36771 | n_decoded =    925, tg =   4.84 t/s, tg_3s =   4.71 t/s
127.42.722.656 I slot print_timing: id  1 | task 35109 | n_decoded =   2590, tg =   4.87 t/s, tg_3s =   4.71 t/s
127.42.723.476 I slot print_timing: id  2 | task 34870 | n_decoded =   2828, tg =   4.85 t/s, tg_3s =   4.71 t/s
127.42.724.291 I slot print_timing: id  3 | task 36229 | n_decoded =   1471, tg =   4.87 t/s, tg_3s =   4.71 t/s
127.44.845.714 I slot print_timing: id  0 | task 36771 | n_decoded =    940, tg =   4.84 t/s, tg_3s =   4.71 t/s
127.45.908.412 I slot print_timing: id  1 | task 35109 | n_decoded =   2605, tg =   4.87 t/s, tg_3s =   4.71 t/s
127.45.909.253 I slot print_timing: id  2 | task 34870 | n_decoded =   2843, tg =   4.85 t/s, tg_3s =   4.71 t/s
127.45.910.069 I slot print_timing: id  3 | task 36229 | n_decoded =   1486, tg =   4.87 t/s, tg_3s =   4.71 t/s
127.48.032.322 I slot print_timing: id  0 | task 36771 | n_decoded =    955, tg =   4.84 t/s, tg_3s =   4.71 t/s
127.49.094.971 I slot print_timing: id  1 | task 35109 | n_decoded =   2620, tg =   4.87 t/s, tg_3s =   4.71 t/s
127.49.095.781 I slot print_timing: id  2 | task 34870 | n_decoded =   2858, tg =   4.85 t/s, tg_3s =   4.71 t/s
127.49.096.587 I slot print_timing: id  3 | task 36229 | n_decoded =   1501, tg =   4.86 t/s, tg_3s =   4.71 t/s
127.51.217.845 I slot print_timing: id  0 | task 36771 | n_decoded =    970, tg =   4.83 t/s, tg_3s =   4.71 t/s
127.52.281.333 I slot print_timing: id  1 | task 35109 | n_decoded =   2635, tg =   4.87 t/s, tg_3s =   4.71 t/s
127.52.282.178 I slot print_timing: id  2 | task 34870 | n_decoded =   2873, tg =   4.85 t/s, tg_3s =   4.71 t/s
127.52.283.003 I slot print_timing: id  3 | task 36229 | n_decoded =   1516, tg =   4.86 t/s, tg_3s =   4.71 t/s
127.54.404.446 I slot print_timing: id  0 | task 36771 | n_decoded =    985, tg =   4.83 t/s, tg_3s =   4.71 t/s
127.55.467.120 I slot print_timing: id  1 | task 35109 | n_decoded =   2650, tg =   4.87 t/s, tg_3s =   4.71 t/s
127.55.467.923 I slot print_timing: id  2 | task 34870 | n_decoded =   2888, tg =   4.85 t/s, tg_3s =   4.71 t/s
127.55.468.729 I slot print_timing: id  3 | task 36229 | n_decoded =   1531, tg =   4.86 t/s, tg_3s =   4.71 t/s
127.57.590.879 I slot print_timing: id  0 | task 36771 | n_decoded =   1000, tg =   4.83 t/s, tg_3s =   4.71 t/s
127.58.653.533 I slot print_timing: id  1 | task 35109 | n_decoded =   2665, tg =   4.86 t/s, tg_3s =   4.71 t/s
