0.00.185.846 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.329.637 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.47.427.268 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'true'
0.47.466.701 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.47.466.792 I srv  llama_server: model loaded
0.47.466.804 I srv  llama_server: listening on http://0.0.0.0:8091
0.49.955.969 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
23.21.704.026 I slot print_timing: id  3 | task 10693 |        eval time =    3863.31 ms /    42 tokens (   91.98 ms per token,    10.87 tokens per second)
23.21.704.028 I slot print_timing: id  3 | task 10693 |       total time =    4832.93 ms /    66 tokens
23.21.704.029 I slot print_timing: id  3 | task 10693 |    graphs reused =       9856
23.21.704.132 I slot      release: id  3 | task 10693 | stop processing: n_tokens = 568, truncated = 0
23.21.742.721 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.928
23.21.743.454 I slot launch_slot_: id  3 | task 10737 | processing task, is_child = 0
23.26.580.791 I slot print_timing: id  3 | task 10737 | prompt eval time =     974.35 ms /    24 tokens (   40.60 ms per token,    24.63 tokens per second)
23.26.580.799 I slot print_timing: id  3 | task 10737 |        eval time =    3862.92 ms /    42 tokens (   91.97 ms per token,    10.87 tokens per second)
23.26.580.801 I slot print_timing: id  3 | task 10737 |       total time =    4837.27 ms /    66 tokens
23.26.580.802 I slot print_timing: id  3 | task 10737 |    graphs reused =       9896
23.26.580.908 I slot      release: id  3 | task 10737 | stop processing: n_tokens = 568, truncated = 0
23.26.619.566 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.928
23.26.620.129 I slot launch_slot_: id  3 | task 10781 | processing task, is_child = 0
23.31.460.954 I slot print_timing: id  3 | task 10781 | prompt eval time =     974.94 ms /    24 tokens (   40.62 ms per token,    24.62 tokens per second)
23.31.460.962 I slot print_timing: id  3 | task 10781 |        eval time =    3865.83 ms /    42 tokens (   92.04 ms per token,    10.86 tokens per second)
23.31.460.964 I slot print_timing: id  3 | task 10781 |       total time =    4840.77 ms /    66 tokens
23.31.460.965 I slot print_timing: id  3 | task 10781 |    graphs reused =       9936
23.31.461.079 I slot      release: id  3 | task 10781 | stop processing: n_tokens = 568, truncated = 0
23.31.499.527 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.928
23.31.500.063 I slot launch_slot_: id  3 | task 10825 | processing task, is_child = 0
23.36.337.480 I slot print_timing: id  3 | task 10825 | prompt eval time =     974.00 ms /    24 tokens (   40.58 ms per token,    24.64 tokens per second)
23.36.337.487 I slot print_timing: id  3 | task 10825 |        eval time =    3863.36 ms /    42 tokens (   91.98 ms per token,    10.87 tokens per second)
23.36.337.489 I slot print_timing: id  3 | task 10825 |       total time =    4837.36 ms /    66 tokens
23.36.337.490 I slot print_timing: id  3 | task 10825 |    graphs reused =       9976
23.36.337.596 I slot      release: id  3 | task 10825 | stop processing: n_tokens = 568, truncated = 0
23.36.376.309 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.928
23.36.376.864 I slot launch_slot_: id  3 | task 10869 | processing task, is_child = 0
23.41.222.351 I slot print_timing: id  3 | task 10869 | prompt eval time =     980.46 ms /    24 tokens (   40.85 ms per token,    24.48 tokens per second)
23.41.222.359 I slot print_timing: id  3 | task 10869 |        eval time =    3864.97 ms /    42 tokens (   92.02 ms per token,    10.87 tokens per second)
23.41.222.360 I slot print_timing: id  3 | task 10869 |       total time =    4845.43 ms /    66 tokens
23.41.222.363 I slot print_timing: id  3 | task 10869 |    graphs reused =      10016
23.41.222.712 I slot      release: id  3 | task 10869 | stop processing: n_tokens = 568, truncated = 0
23.41.265.624 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 180099047374
23.41.266.276 I slot launch_slot_: id  2 | task 10913 | processing task, is_child = 0
23.41.266.408 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 4821.234 MiB)
23.46.807.178 I slot print_timing: id  2 | task 10913 | prompt processing, n_tokens =    440, progress = 0.77, t =   3.42 s / 128.76 tokens per second
23.47.478.440 I slot print_timing: id  2 | task 10913 | prompt processing, n_tokens =    530, progress = 0.93, t =   4.09 s / 129.63 tokens per second
23.49.391.348 I slot print_timing: id  2 | task 10913 | prompt processing, n_tokens =    568, progress = 0.99, t =   6.00 s / 94.64 tokens per second
23.59.996.227 I slot print_timing: id  2 | task 10913 | prompt eval time =    6942.42 ms /   572 tokens (   12.14 ms per token,    82.39 tokens per second)
23.59.996.237 I slot print_timing: id  2 | task 10913 |        eval time =    9663.94 ms /   100 tokens (   96.64 ms per token,    10.35 tokens per second)
23.59.996.239 I slot print_timing: id  2 | task 10913 |       total time =   16606.37 ms /   672 tokens
23.59.996.240 I slot print_timing: id  2 | task 10913 |    graphs reused =      10114
23.59.996.644 I slot      release: id  2 | task 10913 | stop processing: n_tokens = 671, truncated = 0
24.00.047.470 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.852
24.00.048.219 I slot launch_slot_: id  2 | task 11017 | processing task, is_child = 0
24.10.661.972 I slot print_timing: id  2 | task 11017 | prompt eval time =    1289.38 ms /    42 tokens (   30.70 ms per token,    32.57 tokens per second)
24.10.661.979 I slot print_timing: id  2 | task 11017 |        eval time =    9324.30 ms /   100 tokens (   93.24 ms per token,    10.72 tokens per second)
24.10.661.981 I slot print_timing: id  2 | task 11017 |       total time =   10613.68 ms /   142 tokens
24.10.661.983 I slot print_timing: id  2 | task 11017 |    graphs reused =      10212
24.10.662.348 I slot      release: id  2 | task 11017 | stop processing: n_tokens = 671, truncated = 0
24.10.704.988 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.852
24.10.705.762 I slot launch_slot_: id  2 | task 11119 | processing task, is_child = 0
24.21.171.946 I slot print_timing: id  2 | task 11119 | prompt eval time =    1142.23 ms /    42 tokens (   27.20 ms per token,    36.77 tokens per second)
24.21.171.955 I slot print_timing: id  2 | task 11119 |        eval time =    9323.89 ms /   100 tokens (   93.24 ms per token,    10.73 tokens per second)
24.21.171.957 I slot print_timing: id  2 | task 11119 |       total time =   10466.12 ms /   142 tokens
24.21.171.958 I slot print_timing: id  2 | task 11119 |    graphs reused =      10310
24.21.172.073 I slot      release: id  2 | task 11119 | stop processing: n_tokens = 671, truncated = 0
24.21.211.675 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.852
24.21.212.429 I slot launch_slot_: id  2 | task 11221 | processing task, is_child = 0
24.31.678.157 I slot print_timing: id  2 | task 11221 | prompt eval time =    1142.54 ms /    42 tokens (   27.20 ms per token,    36.76 tokens per second)
24.31.678.172 I slot print_timing: id  2 | task 11221 |        eval time =    9323.13 ms /   100 tokens (   93.23 ms per token,    10.73 tokens per second)
24.31.678.174 I slot print_timing: id  2 | task 11221 |       total time =   10465.67 ms /   142 tokens
24.31.678.175 I slot print_timing: id  2 | task 11221 |    graphs reused =      10408
24.31.678.283 I slot      release: id  2 | task 11221 | stop processing: n_tokens = 671, truncated = 0
24.31.718.307 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.852
24.31.719.141 I slot launch_slot_: id  2 | task 11323 | processing task, is_child = 0
24.42.394.754 I slot print_timing: id  2 | task 11323 | prompt eval time =    1140.28 ms /    42 tokens (   27.15 ms per token,    36.83 tokens per second)
24.42.394.764 I slot print_timing: id  2 | task 11323 |        eval time =    9535.25 ms /   100 tokens (   95.35 ms per token,    10.49 tokens per second)
24.42.394.766 I slot print_timing: id  2 | task 11323 |       total time =   10675.53 ms /   142 tokens
24.42.394.767 I slot print_timing: id  2 | task 11323 |    graphs reused =      10506
24.42.395.204 I slot      release: id  2 | task 11323 | stop processing: n_tokens = 671, truncated = 0
24.42.438.617 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.929 (> 0.100 thold), f_keep = 0.797
24.42.439.581 I slot launch_slot_: id  2 | task 11425 | processing task, is_child = 0
24.51.479.151 I slot print_timing: id  2 | task 11425 | prompt eval time =    1220.82 ms /    46 tokens (   26.54 ms per token,    37.68 tokens per second)
24.51.479.158 I slot print_timing: id  2 | task 11425 |        eval time =    7818.67 ms /    84 tokens (   93.08 ms per token,    10.74 tokens per second)
24.51.479.160 I slot print_timing: id  2 | task 11425 |       total time =    9039.49 ms /   130 tokens
24.51.479.163 I slot print_timing: id  2 | task 11425 |    graphs reused =      10588
24.51.479.607 I slot      release: id  2 | task 11425 | stop processing: n_tokens = 659, truncated = 0
24.51.530.265 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.874
24.51.531.145 I slot launch_slot_: id  2 | task 11511 | processing task, is_child = 0
25.00.493.743 I slot print_timing: id  2 | task 11511 | prompt eval time =    1144.64 ms /    46 tokens (   24.88 ms per token,    40.19 tokens per second)
25.00.493.751 I slot print_timing: id  2 | task 11511 |        eval time =    7817.88 ms /    84 tokens (   93.07 ms per token,    10.74 tokens per second)
25.00.493.752 I slot print_timing: id  2 | task 11511 |       total time =    8962.52 ms /   130 tokens
25.00.493.754 I slot print_timing: id  2 | task 11511 |    graphs reused =      10670
25.00.494.136 I slot      release: id  2 | task 11511 | stop processing: n_tokens = 659, truncated = 0
25.00.537.216 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.874
25.00.537.946 I slot launch_slot_: id  2 | task 11597 | processing task, is_child = 0
25.09.500.197 I slot print_timing: id  2 | task 11597 | prompt eval time =    1143.62 ms /    46 tokens (   24.86 ms per token,    40.22 tokens per second)
25.09.500.205 I slot print_timing: id  2 | task 11597 |        eval time =    7818.56 ms /    84 tokens (   93.08 ms per token,    10.74 tokens per second)
25.09.500.206 I slot print_timing: id  2 | task 11597 |       total time =    8962.17 ms /   130 tokens
25.09.500.207 I slot print_timing: id  2 | task 11597 |    graphs reused =      10752
25.09.500.618 I slot      release: id  2 | task 11597 | stop processing: n_tokens = 659, truncated = 0
25.09.543.302 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.874
25.09.544.191 I slot launch_slot_: id  2 | task 11683 | processing task, is_child = 0
25.18.504.480 I slot print_timing: id  2 | task 11683 | prompt eval time =    1143.35 ms /    46 tokens (   24.86 ms per token,    40.23 tokens per second)
25.18.504.488 I slot print_timing: id  2 | task 11683 |        eval time =    7816.87 ms /    84 tokens (   93.06 ms per token,    10.75 tokens per second)
25.18.504.489 I slot print_timing: id  2 | task 11683 |       total time =    8960.22 ms /   130 tokens
25.18.504.491 I slot print_timing: id  2 | task 11683 |    graphs reused =      10834
25.18.504.611 I slot      release: id  2 | task 11683 | stop processing: n_tokens = 659, truncated = 0
25.18.543.244 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.874
25.18.543.929 I slot launch_slot_: id  2 | task 11769 | processing task, is_child = 0
25.27.669.979 I slot print_timing: id  2 | task 11769 | prompt eval time =    1140.67 ms /    46 tokens (   24.80 ms per token,    40.33 tokens per second)
25.27.669.987 I slot print_timing: id  2 | task 11769 |        eval time =    7985.32 ms /    84 tokens (   95.06 ms per token,    10.52 tokens per second)
25.27.669.989 I slot print_timing: id  2 | task 11769 |       total time =    9125.99 ms /   130 tokens
25.27.669.990 I slot print_timing: id  2 | task 11769 |    graphs reused =      10916
25.27.670.102 I slot      release: id  2 | task 11769 | stop processing: n_tokens = 659, truncated = 0
25.27.709.060 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 180131340656
25.28.176.722 I slot launch_slot_: id  1 | task 11855 | processing task, is_child = 0
25.38.423.711 I slot print_timing: id  1 | task 11855 | prompt eval time =    1266.15 ms /    50 tokens (   25.32 ms per token,    39.49 tokens per second)
25.38.423.719 I slot print_timing: id  1 | task 11855 |        eval time =    7081.74 ms /    76 tokens (   93.18 ms per token,    10.73 tokens per second)
25.38.423.721 I slot print_timing: id  1 | task 11855 |       total time =    8347.89 ms /   126 tokens
25.38.423.722 I slot print_timing: id  1 | task 11855 |    graphs reused =      10990
25.38.424.276 I slot      release: id  1 | task 11855 | stop processing: n_tokens = 628, truncated = 0
25.38.466.536 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.881
25.38.467.376 I slot launch_slot_: id  1 | task 11933 | processing task, is_child = 0
25.46.696.270 I slot print_timing: id  1 | task 11933 | prompt eval time =    1147.72 ms /    50 tokens (   22.95 ms per token,    43.56 tokens per second)
25.46.696.278 I slot print_timing: id  1 | task 11933 |        eval time =    7081.10 ms /    76 tokens (   93.17 ms per token,    10.73 tokens per second)
25.46.696.280 I slot print_timing: id  1 | task 11933 |       total time =    8228.82 ms /   126 tokens
25.46.696.281 I slot print_timing: id  1 | task 11933 |    graphs reused =      11064
25.46.696.676 I slot      release: id  1 | task 11933 | stop processing: n_tokens = 628, truncated = 0
25.46.738.447 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.881
25.46.739.336 I slot launch_slot_: id  1 | task 12011 | processing task, is_child = 0
25.55.001.755 I slot print_timing: id  1 | task 12011 | prompt eval time =    1182.65 ms /    50 tokens (   23.65 ms per token,    42.28 tokens per second)
25.55.001.764 I slot print_timing: id  1 | task 12011 |        eval time =    7079.70 ms /    76 tokens (   93.15 ms per token,    10.73 tokens per second)
25.55.001.765 I slot print_timing: id  1 | task 12011 |       total time =    8262.35 ms /   126 tokens
25.55.001.766 I slot print_timing: id  1 | task 12011 |    graphs reused =      11138
25.55.001.882 I slot      release: id  1 | task 12011 | stop processing: n_tokens = 628, truncated = 0
25.55.040.355 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.881
25.55.041.190 I slot launch_slot_: id  1 | task 12089 | processing task, is_child = 0
26.03.264.799 I slot print_timing: id  1 | task 12089 | prompt eval time =    1144.30 ms /    50 tokens (   22.89 ms per token,    43.70 tokens per second)
26.03.264.812 I slot print_timing: id  1 | task 12089 |        eval time =    7079.26 ms /    76 tokens (   93.15 ms per token,    10.74 tokens per second)
26.03.264.813 I slot print_timing: id  1 | task 12089 |       total time =    8223.55 ms /   126 tokens
26.03.264.815 I slot print_timing: id  1 | task 12089 |    graphs reused =      11212
26.03.264.924 I slot      release: id  1 | task 12089 | stop processing: n_tokens = 628, truncated = 0
26.03.303.225 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.881
26.03.304.030 I slot launch_slot_: id  1 | task 12167 | processing task, is_child = 0
26.11.586.585 I slot print_timing: id  1 | task 12167 | prompt eval time =    1145.36 ms /    50 tokens (   22.91 ms per token,    43.65 tokens per second)
26.11.586.593 I slot print_timing: id  1 | task 12167 |        eval time =    7137.11 ms /    76 tokens (   93.91 ms per token,    10.65 tokens per second)
26.11.586.594 I slot print_timing: id  1 | task 12167 |       total time =    8282.47 ms /   126 tokens
26.11.586.595 I slot print_timing: id  1 | task 12167 |    graphs reused =      11286
26.11.586.704 I slot      release: id  1 | task 12167 | stop processing: n_tokens = 628, truncated = 0
26.11.624.281 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 180197597157
26.11.624.877 I slot launch_slot_: id  0 | task 12245 | processing task, is_child = 0
26.18.208.252 I slot print_timing: id  0 | task 12245 | prompt processing, n_tokens =    465, progress = 0.95, t =   3.65 s / 127.42 tokens per second
26.20.142.820 I slot print_timing: id  0 | task 12245 | prompt processing, n_tokens =    486, progress = 0.99, t =   5.58 s / 87.03 tokens per second
26.26.258.275 I slot print_timing: id  0 | task 12245 | prompt eval time =    6328.05 ms /   490 tokens (   12.91 ms per token,    77.43 tokens per second)
26.26.258.283 I slot print_timing: id  0 | task 12245 |        eval time =    5371.36 ms /    58 tokens (   92.61 ms per token,    10.80 tokens per second)
26.26.258.284 I slot print_timing: id  0 | task 12245 |       total time =   11699.41 ms /   548 tokens
26.26.258.286 I slot print_timing: id  0 | task 12245 |    graphs reused =      11341
26.26.258.623 I slot      release: id  0 | task 12245 | stop processing: n_tokens = 547, truncated = 0
26.26.298.926 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.896
26.26.299.533 I slot launch_slot_: id  0 | task 12307 | processing task, is_child = 0
26.32.614.036 I slot print_timing: id  0 | task 12307 | prompt eval time =     942.96 ms /    25 tokens (   37.72 ms per token,    26.51 tokens per second)
26.32.614.043 I slot print_timing: id  0 | task 12307 |        eval time =    5371.48 ms /    58 tokens (   92.61 ms per token,    10.80 tokens per second)
26.32.614.045 I slot print_timing: id  0 | task 12307 |       total time =    6314.44 ms /    83 tokens
26.32.614.046 I slot print_timing: id  0 | task 12307 |    graphs reused =      11396
26.32.614.141 I slot      release: id  0 | task 12307 | stop processing: n_tokens = 547, truncated = 0
26.32.650.867 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.896
26.32.651.402 I slot launch_slot_: id  0 | task 12367 | processing task, is_child = 0
26.38.966.806 I slot print_timing: id  0 | task 12367 | prompt eval time =     942.04 ms /    25 tokens (   37.68 ms per token,    26.54 tokens per second)
26.38.966.814 I slot print_timing: id  0 | task 12367 |        eval time =    5373.29 ms /    58 tokens (   92.64 ms per token,    10.79 tokens per second)
26.38.966.815 I slot print_timing: id  0 | task 12367 |       total time =    6315.33 ms /    83 tokens
26.38.966.816 I slot print_timing: id  0 | task 12367 |    graphs reused =      11451
26.38.967.330 I slot      release: id  0 | task 12367 | stop processing: n_tokens = 547, truncated = 0
26.39.015.537 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.896
26.39.016.088 I slot launch_slot_: id  0 | task 12427 | processing task, is_child = 0
26.45.333.134 I slot print_timing: id  0 | task 12427 | prompt eval time =     943.71 ms /    25 tokens (   37.75 ms per token,    26.49 tokens per second)
26.45.333.141 I slot print_timing: id  0 | task 12427 |        eval time =    5373.25 ms /    58 tokens (   92.64 ms per token,    10.79 tokens per second)
26.45.333.143 I slot print_timing: id  0 | task 12427 |       total time =    6316.95 ms /    83 tokens
26.45.333.144 I slot print_timing: id  0 | task 12427 |    graphs reused =      11506
26.45.333.241 I slot      release: id  0 | task 12427 | stop processing: n_tokens = 547, truncated = 0
26.45.371.245 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.896
26.45.371.768 I slot launch_slot_: id  0 | task 12487 | processing task, is_child = 0
26.51.742.689 I slot print_timing: id  0 | task 12487 | prompt eval time =    1000.21 ms /    25 tokens (   40.01 ms per token,    24.99 tokens per second)
26.51.742.697 I slot print_timing: id  0 | task 12487 |        eval time =    5370.66 ms /    58 tokens (   92.60 ms per token,    10.80 tokens per second)
26.51.742.698 I slot print_timing: id  0 | task 12487 |       total time =    6370.87 ms /    83 tokens
26.51.742.699 I slot print_timing: id  0 | task 12487 |    graphs reused =      11561
26.51.742.791 I slot      release: id  0 | task 12487 | stop processing: n_tokens = 547, truncated = 0
26.51.782.415 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 180248981221
26.52.053.877 I slot launch_slot_: id  3 | task 12547 | processing task, is_child = 0
27.00.375.018 I slot print_timing: id  3 | task 12547 | prompt eval time =    1005.03 ms /    31 tokens (   32.42 ms per token,    30.84 tokens per second)
27.00.375.051 I slot print_timing: id  3 | task 12547 |        eval time =    6121.03 ms /    64 tokens (   95.64 ms per token,    10.46 tokens per second)
27.00.375.053 I slot print_timing: id  3 | task 12547 |       total time =    7126.06 ms /    95 tokens
27.00.375.054 I slot print_timing: id  3 | task 12547 |    graphs reused =      11623
27.00.375.233 I slot      release: id  3 | task 12547 | stop processing: n_tokens = 624, truncated = 0
27.00.413.790 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.899
27.00.414.490 I slot launch_slot_: id  3 | task 12613 | processing task, is_child = 0
27.07.366.711 I slot print_timing: id  3 | task 12613 | prompt eval time =    1004.70 ms /    31 tokens (   32.41 ms per token,    30.86 tokens per second)
27.07.366.719 I slot print_timing: id  3 | task 12613 |        eval time =    5947.44 ms /    64 tokens (   92.93 ms per token,    10.76 tokens per second)
27.07.366.721 I slot print_timing: id  3 | task 12613 |       total time =    6952.13 ms /    95 tokens
27.07.366.722 I slot print_timing: id  3 | task 12613 |    graphs reused =      11685
27.07.366.846 I slot      release: id  3 | task 12613 | stop processing: n_tokens = 624, truncated = 0
27.07.405.575 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.899
27.07.406.238 I slot launch_slot_: id  3 | task 12679 | processing task, is_child = 0
27.14.299.115 I slot print_timing: id  3 | task 12679 | prompt eval time =     945.70 ms /    31 tokens (   30.51 ms per token,    32.78 tokens per second)
27.14.299.123 I slot print_timing: id  3 | task 12679 |        eval time =    5947.12 ms /    64 tokens (   92.92 ms per token,    10.76 tokens per second)
27.14.299.131 I slot print_timing: id  3 | task 12679 |       total time =    6892.82 ms /    95 tokens
27.14.299.132 I slot print_timing: id  3 | task 12679 |    graphs reused =      11747
27.14.299.245 I slot      release: id  3 | task 12679 | stop processing: n_tokens = 624, truncated = 0
27.14.337.384 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.899
27.14.338.090 I slot launch_slot_: id  3 | task 12745 | processing task, is_child = 0
27.21.230.938 I slot print_timing: id  3 | task 12745 | prompt eval time =     945.32 ms /    31 tokens (   30.49 ms per token,    32.79 tokens per second)
27.21.230.946 I slot print_timing: id  3 | task 12745 |        eval time =    5947.48 ms /    64 tokens (   92.93 ms per token,    10.76 tokens per second)
27.21.230.948 I slot print_timing: id  3 | task 12745 |       total time =    6892.79 ms /    95 tokens
27.21.230.949 I slot print_timing: id  3 | task 12745 |    graphs reused =      11809
27.21.231.060 I slot      release: id  3 | task 12745 | stop processing: n_tokens = 624, truncated = 0
27.21.269.431 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.899
27.21.270.273 I slot launch_slot_: id  3 | task 12811 | processing task, is_child = 0
27.28.162.109 I slot print_timing: id  3 | task 12811 | prompt eval time =     944.78 ms /    31 tokens (   30.48 ms per token,    32.81 tokens per second)
27.28.162.117 I slot print_timing: id  3 | task 12811 |        eval time =    5947.00 ms /    64 tokens (   92.92 ms per token,    10.76 tokens per second)
27.28.162.119 I slot print_timing: id  3 | task 12811 |       total time =    6891.78 ms /    95 tokens
27.28.162.125 I slot print_timing: id  3 | task 12811 |    graphs reused =      11871
27.28.162.230 I slot      release: id  3 | task 12811 | stop processing: n_tokens = 624, truncated = 0
27.28.200.913 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.924 (> 0.100 thold), f_keep = 0.854
27.28.201.677 I slot launch_slot_: id  3 | task 12877 | processing task, is_child = 0
27.38.702.718 I slot print_timing: id  3 | task 12877 | n_decoded =    100, tg =  10.70 t/s, tg_3s =  10.70 t/s
27.39.835.425 I slot print_timing: id  3 | task 12877 | prompt eval time =    1156.62 ms /    47 tokens (   24.61 ms per token,    40.64 tokens per second)
27.39.835.442 I slot print_timing: id  3 | task 12877 |        eval time =   10476.99 ms /   112 tokens (   93.54 ms per token,    10.69 tokens per second)
27.39.835.446 I slot print_timing: id  3 | task 12877 |       total time =   11633.61 ms /   159 tokens
27.39.835.449 I slot print_timing: id  3 | task 12877 |    graphs reused =      11981
27.39.835.748 I slot      release: id  3 | task 12877 | stop processing: n_tokens = 688, truncated = 0
27.39.875.161 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.839
27.39.875.790 I slot launch_slot_: id  3 | task 12991 | processing task, is_child = 0
27.50.742.944 I slot print_timing: id  3 | task 12991 | n_decoded =    100, tg =  10.32 t/s, tg_3s =  10.32 t/s
27.51.930.651 I slot print_timing: id  3 | task 12991 | prompt eval time =    1175.78 ms /    47 tokens (   25.02 ms per token,    39.97 tokens per second)
27.51.930.659 I slot print_timing: id  3 | task 12991 |        eval time =   10879.01 ms /   112 tokens (   97.13 ms per token,    10.30 tokens per second)
27.51.930.665 I slot print_timing: id  3 | task 12991 |       total time =   12054.79 ms /   159 tokens
27.51.930.666 I slot print_timing: id  3 | task 12991 |    graphs reused =      12091
27.51.931.103 I slot      release: id  3 | task 12991 | stop processing: n_tokens = 688, truncated = 0
27.51.974.760 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.839
27.51.975.582 I slot launch_slot_: id  3 | task 13105 | processing task, is_child = 0
28.02.582.744 I slot print_timing: id  3 | task 13105 | n_decoded =    100, tg =  10.70 t/s, tg_3s =  10.70 t/s
28.03.715.117 I slot print_timing: id  3 | task 13105 | prompt eval time =    1258.79 ms /    47 tokens (   26.78 ms per token,    37.34 tokens per second)
28.03.715.125 I slot print_timing: id  3 | task 13105 |        eval time =   10480.68 ms /   112 tokens (   93.58 ms per token,    10.69 tokens per second)
28.03.715.126 I slot print_timing: id  3 | task 13105 |       total time =   11739.47 ms /   159 tokens
28.03.715.128 I slot print_timing: id  3 | task 13105 |    graphs reused =      12201
28.03.715.531 I slot      release: id  3 | task 13105 | stop processing: n_tokens = 688, truncated = 0
28.03.758.359 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.839
28.03.759.030 I slot launch_slot_: id  3 | task 13219 | processing task, is_child = 0
28.14.287.574 I slot print_timing: id  3 | task 13219 | n_decoded =    100, tg =  10.70 t/s, tg_3s =  10.70 t/s
28.15.419.906 I slot print_timing: id  3 | task 13219 | prompt eval time =    1181.72 ms /    47 tokens (   25.14 ms per token,    39.77 tokens per second)
28.15.419.919 I slot print_timing: id  3 | task 13219 |        eval time =   10479.09 ms /   112 tokens (   93.56 ms per token,    10.69 tokens per second)
28.15.419.921 I slot print_timing: id  3 | task 13219 |       total time =   11660.82 ms /   159 tokens
28.15.419.922 I slot print_timing: id  3 | task 13219 |    graphs reused =      12311
28.15.420.332 I slot      release: id  3 | task 13219 | stop processing: n_tokens = 688, truncated = 0
28.15.463.097 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.839
28.15.463.786 I slot launch_slot_: id  3 | task 13333 | processing task, is_child = 0
28.25.991.665 I slot print_timing: id  3 | task 13333 | n_decoded =    100, tg =  10.70 t/s, tg_3s =  10.70 t/s
28.27.124.047 I slot print_timing: id  3 | task 13333 | prompt eval time =    1183.52 ms /    47 tokens (   25.18 ms per token,    39.71 tokens per second)
28.27.124.054 I slot print_timing: id  3 | task 13333 |        eval time =   10476.68 ms /   112 tokens (   93.54 ms per token,    10.69 tokens per second)
