0.00.174.349 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.253.863 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.51.320.463 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
0.51.378.071 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.51.378.129 I srv  llama_server: model loaded
0.51.378.135 I srv  llama_server: listening on http://0.0.0.0:8091
0.52.733.493 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
354.21.293.669 I slot print_timing: id  0 | task 185620 | n_decoded =    564, tg =   9.55 t/s, tg_3s =   9.52 t/s
354.24.340.032 I slot print_timing: id  0 | task 185620 | n_decoded =    593, tg =   9.55 t/s, tg_3s =   9.52 t/s
354.27.386.334 I slot print_timing: id  0 | task 185620 | n_decoded =    622, tg =   9.55 t/s, tg_3s =   9.52 t/s
354.30.432.585 I slot print_timing: id  0 | task 185620 | n_decoded =    651, tg =   9.55 t/s, tg_3s =   9.52 t/s
354.33.485.793 I slot print_timing: id  0 | task 185620 | n_decoded =    680, tg =   9.54 t/s, tg_3s =   9.50 t/s
354.35.797.046 I slot print_timing: id  0 | task 185620 | prompt eval time =    4787.99 ms /   352 tokens (   13.60 ms per token,    73.52 tokens per second)
354.35.797.055 I slot print_timing: id  0 | task 185620 |        eval time =   73561.22 ms /   702 tokens (  104.79 ms per token,     9.54 tokens per second)
354.35.797.057 I slot print_timing: id  0 | task 185620 |       total time =   78349.21 ms /  1054 tokens
354.35.797.059 I slot print_timing: id  0 | task 185620 |    graphs reused =     186748
354.35.797.495 I slot      release: id  0 | task 185620 | stop processing: n_tokens = 1072, truncated = 0
354.35.797.661 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 376609182888
354.35.797.840 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 483.764 MiB)
354.36.456.310 I slot launch_slot_: id  0 | task 186455 | processing task, is_child = 0
354.40.317.559 I slot print_timing: id  0 | task 186455 | prompt processing, n_tokens =    336, progress = 0.99, t =   3.86 s / 87.02 tokens per second
354.51.605.004 I slot print_timing: id  0 | task 186455 | n_decoded =    100, tg =   9.64 t/s, tg_3s =   9.64 t/s
354.54.643.661 I slot print_timing: id  0 | task 186455 | n_decoded =    129, tg =   9.62 t/s, tg_3s =   9.54 t/s
354.56.633.805 I slot print_timing: id  0 | task 186455 | prompt eval time =    4775.99 ms /   340 tokens (   14.05 ms per token,    71.19 tokens per second)
354.56.633.811 I slot print_timing: id  0 | task 186455 |        eval time =   15401.47 ms /   148 tokens (  104.06 ms per token,     9.61 tokens per second)
354.56.633.813 I slot print_timing: id  0 | task 186455 |       total time =   20177.46 ms /   488 tokens
354.56.633.814 I slot print_timing: id  0 | task 186455 |    graphs reused =     186894
354.56.634.141 I slot      release: id  0 | task 186455 | stop processing: n_tokens = 506, truncated = 0
434.08.703.830 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 376630019534
434.08.704.112 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 481.014 MiB)
434.09.318.005 I slot launch_slot_: id  0 | task 188844 | processing task, is_child = 0
434.15.751.688 I slot print_timing: id  0 | task 188844 | prompt processing, n_tokens =   2048, progress = 0.42, t =   6.43 s / 318.33 tokens per second
434.22.265.907 I slot print_timing: id  0 | task 188844 | prompt processing, n_tokens =   4096, progress = 0.84, t =  12.95 s / 316.35 tokens per second
434.24.621.825 I slot print_timing: id  0 | task 188844 | prompt processing, n_tokens =   4362, progress = 0.89, t =  15.30 s / 285.03 tokens per second
434.26.040.791 I slot print_timing: id  0 | task 188844 | prompt processing, n_tokens =   4845, progress = 0.99, t =  16.72 s / 289.72 tokens per second
434.29.920.090 I slot print_timing: id  0 | task 188844 | prompt processing, n_tokens =   4874, progress = 1.00, t =  20.60 s / 236.58 tokens per second
434.41.364.806 I slot print_timing: id  0 | task 188844 | n_decoded =    100, tg =   9.52 t/s, tg_3s =   9.52 t/s
434.44.442.051 I slot print_timing: id  0 | task 188844 | n_decoded =    129, tg =   9.50 t/s, tg_3s =   9.42 t/s
434.47.518.127 I slot print_timing: id  0 | task 188844 | n_decoded =    158, tg =   9.48 t/s, tg_3s =   9.43 t/s
434.50.594.367 I slot print_timing: id  0 | task 188844 | n_decoded =    187, tg =   9.47 t/s, tg_3s =   9.43 t/s
434.53.670.317 I slot print_timing: id  0 | task 188844 | n_decoded =    216, tg =   9.47 t/s, tg_3s =   9.43 t/s
434.56.753.113 I slot print_timing: id  0 | task 188844 | n_decoded =    245, tg =   9.46 t/s, tg_3s =   9.41 t/s
434.59.831.186 I slot print_timing: id  0 | task 188844 | n_decoded =    274, tg =   9.46 t/s, tg_3s =   9.42 t/s
435.02.907.222 I slot print_timing: id  0 | task 188844 | n_decoded =    303, tg =   9.45 t/s, tg_3s =   9.43 t/s
435.05.983.182 I slot print_timing: id  0 | task 188844 | n_decoded =    332, tg =   9.45 t/s, tg_3s =   9.43 t/s
435.09.059.235 I slot print_timing: id  0 | task 188844 | n_decoded =    361, tg =   9.45 t/s, tg_3s =   9.43 t/s
435.12.136.352 I slot print_timing: id  0 | task 188844 | n_decoded =    390, tg =   9.45 t/s, tg_3s =   9.42 t/s
435.15.212.222 I slot print_timing: id  0 | task 188844 | n_decoded =    419, tg =   9.45 t/s, tg_3s =   9.43 t/s
435.18.288.112 I slot print_timing: id  0 | task 188844 | n_decoded =    448, tg =   9.45 t/s, tg_3s =   9.43 t/s
435.21.364.056 I slot print_timing: id  0 | task 188844 | n_decoded =    477, tg =   9.44 t/s, tg_3s =   9.43 t/s
435.24.452.385 I slot print_timing: id  0 | task 188844 | n_decoded =    506, tg =   9.44 t/s, tg_3s =   9.39 t/s
435.27.535.728 I slot print_timing: id  0 | task 188844 | n_decoded =    535, tg =   9.44 t/s, tg_3s =   9.41 t/s
435.30.617.909 I slot print_timing: id  0 | task 188844 | n_decoded =    564, tg =   9.44 t/s, tg_3s =   9.41 t/s
435.33.699.932 I slot print_timing: id  0 | task 188844 | n_decoded =    593, tg =   9.44 t/s, tg_3s =   9.41 t/s
435.36.782.037 I slot print_timing: id  0 | task 188844 | n_decoded =    622, tg =   9.43 t/s, tg_3s =   9.41 t/s
435.39.864.145 I slot print_timing: id  0 | task 188844 | n_decoded =    651, tg =   9.43 t/s, tg_3s =   9.41 t/s
435.42.946.453 I slot print_timing: id  0 | task 188844 | n_decoded =    680, tg =   9.43 t/s, tg_3s =   9.41 t/s
435.46.028.493 I slot print_timing: id  0 | task 188844 | n_decoded =    709, tg =   9.43 t/s, tg_3s =   9.41 t/s
435.49.117.192 I slot print_timing: id  0 | task 188844 | n_decoded =    738, tg =   9.43 t/s, tg_3s =   9.39 t/s
435.52.199.490 I slot print_timing: id  0 | task 188844 | n_decoded =    767, tg =   9.43 t/s, tg_3s =   9.41 t/s
435.55.283.703 I slot print_timing: id  0 | task 188844 | n_decoded =    796, tg =   9.43 t/s, tg_3s =   9.40 t/s
435.58.366.114 I slot print_timing: id  0 | task 188844 | n_decoded =    825, tg =   9.43 t/s, tg_3s =   9.41 t/s
436.01.449.116 I slot print_timing: id  0 | task 188844 | n_decoded =    854, tg =   9.43 t/s, tg_3s =   9.41 t/s
436.04.532.923 I slot print_timing: id  0 | task 188844 | n_decoded =    883, tg =   9.43 t/s, tg_3s =   9.40 t/s
436.07.617.049 I slot print_timing: id  0 | task 188844 | n_decoded =    912, tg =   9.43 t/s, tg_3s =   9.40 t/s
436.10.699.455 I slot print_timing: id  0 | task 188844 | n_decoded =    941, tg =   9.42 t/s, tg_3s =   9.41 t/s
436.13.781.932 I slot print_timing: id  0 | task 188844 | n_decoded =    970, tg =   9.42 t/s, tg_3s =   9.41 t/s
436.16.872.156 I slot print_timing: id  0 | task 188844 | n_decoded =    999, tg =   9.42 t/s, tg_3s =   9.38 t/s
436.19.955.731 I slot print_timing: id  0 | task 188844 | n_decoded =   1028, tg =   9.42 t/s, tg_3s =   9.40 t/s
436.23.039.805 I slot print_timing: id  0 | task 188844 | n_decoded =   1057, tg =   9.42 t/s, tg_3s =   9.40 t/s
436.25.379.904 I slot print_timing: id  0 | task 188844 | prompt eval time =   21538.24 ms /  4878 tokens (    4.42 ms per token,   226.48 tokens per second)
436.25.379.911 I slot print_timing: id  0 | task 188844 |        eval time =  114523.63 ms /  1079 tokens (  106.14 ms per token,     9.42 tokens per second)
436.25.379.912 I slot print_timing: id  0 | task 188844 |       total time =  136061.87 ms /  5957 tokens
436.25.379.913 I slot print_timing: id  0 | task 188844 |    graphs reused =     187967
436.25.381.114 I slot      release: id  0 | task 188844 | stop processing: n_tokens = 5975, truncated = 0
436.25.484.376 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.991 (> 0.100 thold), f_keep = 1.000
436.25.485.895 I slot launch_slot_: id  0 | task 189929 | processing task, is_child = 0
436.35.936.627 I slot print_timing: id  0 | task 189929 | prompt eval time =    1403.79 ms /    53 tokens (   26.49 ms per token,    37.75 tokens per second)
436.35.936.635 I slot print_timing: id  0 | task 189929 |        eval time =    9046.90 ms /    86 tokens (  105.20 ms per token,     9.51 tokens per second)
436.35.936.636 I slot print_timing: id  0 | task 189929 |       total time =   10450.69 ms /   139 tokens
436.35.936.637 I slot print_timing: id  0 | task 189929 |    graphs reused =     188051
436.35.938.013 I slot      release: id  0 | task 189929 | stop processing: n_tokens = 6113, truncated = 0
436.36.029.139 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.959 (> 0.100 thold), f_keep = 0.801
436.36.030.565 I slot launch_slot_: id  0 | task 190018 | processing task, is_child = 0
436.50.246.192 I slot print_timing: id  0 | task 190018 | n_decoded =    100, tg =   9.52 t/s, tg_3s =   9.52 t/s
436.53.320.315 I slot print_timing: id  0 | task 190018 | n_decoded =    129, tg =   9.50 t/s, tg_3s =   9.43 t/s
436.56.394.356 I slot print_timing: id  0 | task 190018 | n_decoded =    158, tg =   9.49 t/s, tg_3s =   9.43 t/s
436.59.468.255 I slot print_timing: id  0 | task 190018 | n_decoded =    187, tg =   9.48 t/s, tg_3s =   9.43 t/s
437.02.542.372 I slot print_timing: id  0 | task 190018 | n_decoded =    216, tg =   9.47 t/s, tg_3s =   9.43 t/s
437.05.616.665 I slot print_timing: id  0 | task 190018 | n_decoded =    245, tg =   9.47 t/s, tg_3s =   9.43 t/s
437.08.690.789 I slot print_timing: id  0 | task 190018 | n_decoded =    274, tg =   9.46 t/s, tg_3s =   9.43 t/s
437.11.774.212 I slot print_timing: id  0 | task 190018 | n_decoded =    303, tg =   9.46 t/s, tg_3s =   9.41 t/s
437.14.854.391 I slot print_timing: id  0 | task 190018 | n_decoded =    332, tg =   9.46 t/s, tg_3s =   9.42 t/s
437.17.934.819 I slot print_timing: id  0 | task 190018 | n_decoded =    361, tg =   9.45 t/s, tg_3s =   9.41 t/s
437.21.015.927 I slot print_timing: id  0 | task 190018 | n_decoded =    390, tg =   9.45 t/s, tg_3s =   9.41 t/s
437.24.096.205 I slot print_timing: id  0 | task 190018 | n_decoded =    419, tg =   9.45 t/s, tg_3s =   9.41 t/s
437.27.176.125 I slot print_timing: id  0 | task 190018 | n_decoded =    448, tg =   9.44 t/s, tg_3s =   9.42 t/s
437.30.257.740 I slot print_timing: id  0 | task 190018 | n_decoded =    477, tg =   9.44 t/s, tg_3s =   9.41 t/s
437.33.337.990 I slot print_timing: id  0 | task 190018 | n_decoded =    506, tg =   9.44 t/s, tg_3s =   9.41 t/s
437.36.425.379 I slot print_timing: id  0 | task 190018 | n_decoded =    535, tg =   9.44 t/s, tg_3s =   9.39 t/s
437.39.505.586 I slot print_timing: id  0 | task 190018 | n_decoded =    564, tg =   9.44 t/s, tg_3s =   9.41 t/s
437.42.587.556 I slot print_timing: id  0 | task 190018 | n_decoded =    593, tg =   9.44 t/s, tg_3s =   9.41 t/s
437.45.667.689 I slot print_timing: id  0 | task 190018 | n_decoded =    622, tg =   9.43 t/s, tg_3s =   9.42 t/s
437.48.747.990 I slot print_timing: id  0 | task 190018 | n_decoded =    651, tg =   9.43 t/s, tg_3s =   9.41 t/s
437.51.828.059 I slot print_timing: id  0 | task 190018 | n_decoded =    680, tg =   9.43 t/s, tg_3s =   9.42 t/s
437.54.908.256 I slot print_timing: id  0 | task 190018 | n_decoded =    709, tg =   9.43 t/s, tg_3s =   9.41 t/s
437.57.988.459 I slot print_timing: id  0 | task 190018 | n_decoded =    738, tg =   9.43 t/s, tg_3s =   9.41 t/s
438.01.068.481 I slot print_timing: id  0 | task 190018 | n_decoded =    767, tg =   9.43 t/s, tg_3s =   9.42 t/s
438.04.155.416 I slot print_timing: id  0 | task 190018 | n_decoded =    796, tg =   9.43 t/s, tg_3s =   9.39 t/s
438.07.235.824 I slot print_timing: id  0 | task 190018 | n_decoded =    825, tg =   9.43 t/s, tg_3s =   9.41 t/s
438.10.318.031 I slot print_timing: id  0 | task 190018 | n_decoded =    854, tg =   9.43 t/s, tg_3s =   9.41 t/s
438.13.398.429 I slot print_timing: id  0 | task 190018 | n_decoded =    883, tg =   9.43 t/s, tg_3s =   9.41 t/s
438.16.478.952 I slot print_timing: id  0 | task 190018 | n_decoded =    912, tg =   9.43 t/s, tg_3s =   9.41 t/s
438.19.559.413 I slot print_timing: id  0 | task 190018 | n_decoded =    941, tg =   9.43 t/s, tg_3s =   9.41 t/s
438.22.639.668 I slot print_timing: id  0 | task 190018 | n_decoded =    970, tg =   9.43 t/s, tg_3s =   9.41 t/s
438.25.720.419 I slot print_timing: id  0 | task 190018 | n_decoded =    999, tg =   9.43 t/s, tg_3s =   9.41 t/s
438.28.800.726 I slot print_timing: id  0 | task 190018 | n_decoded =   1028, tg =   9.43 t/s, tg_3s =   9.41 t/s
438.31.891.036 I slot print_timing: id  0 | task 190018 | n_decoded =   1057, tg =   9.42 t/s, tg_3s =   9.38 t/s
438.34.977.581 I slot print_timing: id  0 | task 190018 | n_decoded =   1086, tg =   9.42 t/s, tg_3s =   9.40 t/s
438.38.065.687 I slot print_timing: id  0 | task 190018 | n_decoded =   1115, tg =   9.42 t/s, tg_3s =   9.39 t/s
438.41.152.166 I slot print_timing: id  0 | task 190018 | n_decoded =   1144, tg =   9.42 t/s, tg_3s =   9.40 t/s
438.44.238.506 I slot print_timing: id  0 | task 190018 | n_decoded =   1173, tg =   9.42 t/s, tg_3s =   9.40 t/s
438.47.324.801 I slot print_timing: id  0 | task 190018 | n_decoded =   1202, tg =   9.42 t/s, tg_3s =   9.40 t/s
438.50.411.243 I slot print_timing: id  0 | task 190018 | n_decoded =   1231, tg =   9.42 t/s, tg_3s =   9.40 t/s
438.53.497.552 I slot print_timing: id  0 | task 190018 | n_decoded =   1260, tg =   9.42 t/s, tg_3s =   9.40 t/s
438.56.583.966 I slot print_timing: id  0 | task 190018 | n_decoded =   1289, tg =   9.42 t/s, tg_3s =   9.40 t/s
438.59.677.210 I slot print_timing: id  0 | task 190018 | n_decoded =   1318, tg =   9.42 t/s, tg_3s =   9.38 t/s
439.02.763.791 I slot print_timing: id  0 | task 190018 | n_decoded =   1347, tg =   9.42 t/s, tg_3s =   9.40 t/s
439.05.852.217 I slot print_timing: id  0 | task 190018 | n_decoded =   1376, tg =   9.42 t/s, tg_3s =   9.39 t/s
439.08.938.495 I slot print_timing: id  0 | task 190018 | n_decoded =   1405, tg =   9.42 t/s, tg_3s =   9.40 t/s
439.12.025.105 I slot print_timing: id  0 | task 190018 | n_decoded =   1434, tg =   9.42 t/s, tg_3s =   9.40 t/s
439.15.111.588 I slot print_timing: id  0 | task 190018 | n_decoded =   1463, tg =   9.42 t/s, tg_3s =   9.40 t/s
439.18.198.122 I slot print_timing: id  0 | task 190018 | n_decoded =   1492, tg =   9.42 t/s, tg_3s =   9.40 t/s
439.21.284.778 I slot print_timing: id  0 | task 190018 | n_decoded =   1521, tg =   9.42 t/s, tg_3s =   9.40 t/s
439.24.371.261 I slot print_timing: id  0 | task 190018 | n_decoded =   1550, tg =   9.42 t/s, tg_3s =   9.40 t/s
439.27.464.854 I slot print_timing: id  0 | task 190018 | n_decoded =   1579, tg =   9.41 t/s, tg_3s =   9.37 t/s
439.30.552.630 I slot print_timing: id  0 | task 190018 | n_decoded =   1608, tg =   9.41 t/s, tg_3s =   9.39 t/s
439.33.640.822 I slot print_timing: id  0 | task 190018 | n_decoded =   1637, tg =   9.41 t/s, tg_3s =   9.39 t/s
439.36.727.909 I slot print_timing: id  0 | task 190018 | n_decoded =   1666, tg =   9.41 t/s, tg_3s =   9.39 t/s
439.39.814.796 I slot print_timing: id  0 | task 190018 | n_decoded =   1695, tg =   9.41 t/s, tg_3s =   9.39 t/s
439.42.901.897 I slot print_timing: id  0 | task 190018 | n_decoded =   1724, tg =   9.41 t/s, tg_3s =   9.39 t/s
439.45.988.878 I slot print_timing: id  0 | task 190018 | n_decoded =   1753, tg =   9.41 t/s, tg_3s =   9.39 t/s
439.49.075.804 I slot print_timing: id  0 | task 190018 | n_decoded =   1782, tg =   9.41 t/s, tg_3s =   9.39 t/s
439.52.162.928 I slot print_timing: id  0 | task 190018 | n_decoded =   1811, tg =   9.41 t/s, tg_3s =   9.39 t/s
439.55.256.422 I slot print_timing: id  0 | task 190018 | n_decoded =   1840, tg =   9.41 t/s, tg_3s =   9.37 t/s
439.58.343.797 I slot print_timing: id  0 | task 190018 | n_decoded =   1869, tg =   9.41 t/s, tg_3s =   9.39 t/s
440.01.432.077 I slot print_timing: id  0 | task 190018 | n_decoded =   1898, tg =   9.41 t/s, tg_3s =   9.39 t/s
440.04.519.062 I slot print_timing: id  0 | task 190018 | n_decoded =   1927, tg =   9.41 t/s, tg_3s =   9.39 t/s
440.07.606.042 I slot print_timing: id  0 | task 190018 | n_decoded =   1956, tg =   9.41 t/s, tg_3s =   9.39 t/s
440.10.693.060 I slot print_timing: id  0 | task 190018 | n_decoded =   1985, tg =   9.41 t/s, tg_3s =   9.39 t/s
440.13.779.931 I slot print_timing: id  0 | task 190018 | n_decoded =   2014, tg =   9.41 t/s, tg_3s =   9.39 t/s
440.16.866.813 I slot print_timing: id  0 | task 190018 | n_decoded =   2043, tg =   9.41 t/s, tg_3s =   9.39 t/s
440.19.961.377 I slot print_timing: id  0 | task 190018 | n_decoded =   2072, tg =   9.41 t/s, tg_3s =   9.37 t/s
440.23.054.349 I slot print_timing: id  0 | task 190018 | n_decoded =   2101, tg =   9.41 t/s, tg_3s =   9.38 t/s
440.26.149.121 I slot print_timing: id  0 | task 190018 | n_decoded =   2130, tg =   9.41 t/s, tg_3s =   9.37 t/s
440.29.242.465 I slot print_timing: id  0 | task 190018 | n_decoded =   2159, tg =   9.41 t/s, tg_3s =   9.37 t/s
440.32.335.682 I slot print_timing: id  0 | task 190018 | n_decoded =   2188, tg =   9.41 t/s, tg_3s =   9.38 t/s
440.35.428.875 I slot print_timing: id  0 | task 190018 | n_decoded =   2217, tg =   9.41 t/s, tg_3s =   9.38 t/s
440.38.521.810 I slot print_timing: id  0 | task 190018 | n_decoded =   2246, tg =   9.41 t/s, tg_3s =   9.38 t/s
440.41.614.730 I slot print_timing: id  0 | task 190018 | n_decoded =   2275, tg =   9.41 t/s, tg_3s =   9.38 t/s
440.44.707.701 I slot print_timing: id  0 | task 190018 | n_decoded =   2304, tg =   9.41 t/s, tg_3s =   9.38 t/s
440.47.807.748 I slot print_timing: id  0 | task 190018 | n_decoded =   2333, tg =   9.40 t/s, tg_3s =   9.35 t/s
440.50.900.856 I slot print_timing: id  0 | task 190018 | n_decoded =   2362, tg =   9.40 t/s, tg_3s =   9.38 t/s
440.53.995.675 I slot print_timing: id  0 | task 190018 | n_decoded =   2391, tg =   9.40 t/s, tg_3s =   9.37 t/s
440.57.089.111 I slot print_timing: id  0 | task 190018 | n_decoded =   2420, tg =   9.40 t/s, tg_3s =   9.37 t/s
441.00.182.422 I slot print_timing: id  0 | task 190018 | n_decoded =   2449, tg =   9.40 t/s, tg_3s =   9.38 t/s
441.03.275.658 I slot print_timing: id  0 | task 190018 | n_decoded =   2478, tg =   9.40 t/s, tg_3s =   9.38 t/s
441.06.368.762 I slot print_timing: id  0 | task 190018 | n_decoded =   2507, tg =   9.40 t/s, tg_3s =   9.38 t/s
441.09.461.960 I slot print_timing: id  0 | task 190018 | n_decoded =   2536, tg =   9.40 t/s, tg_3s =   9.38 t/s
441.12.555.093 I slot print_timing: id  0 | task 190018 | n_decoded =   2565, tg =   9.40 t/s, tg_3s =   9.38 t/s
441.15.654.911 I slot print_timing: id  0 | task 190018 | n_decoded =   2594, tg =   9.40 t/s, tg_3s =   9.36 t/s
441.18.748.418 I slot print_timing: id  0 | task 190018 | n_decoded =   2623, tg =   9.40 t/s, tg_3s =   9.37 t/s
441.21.843.742 I slot print_timing: id  0 | task 190018 | n_decoded =   2652, tg =   9.40 t/s, tg_3s =   9.37 t/s
441.24.937.161 I slot print_timing: id  0 | task 190018 | n_decoded =   2681, tg =   9.40 t/s, tg_3s =   9.37 t/s
441.28.030.527 I slot print_timing: id  0 | task 190018 | n_decoded =   2710, tg =   9.40 t/s, tg_3s =   9.37 t/s
441.31.124.084 I slot print_timing: id  0 | task 190018 | n_decoded =   2739, tg =   9.40 t/s, tg_3s =   9.37 t/s
441.34.217.558 I slot print_timing: id  0 | task 190018 | n_decoded =   2768, tg =   9.40 t/s, tg_3s =   9.37 t/s
441.37.311.171 I slot print_timing: id  0 | task 190018 | n_decoded =   2797, tg =   9.40 t/s, tg_3s =   9.37 t/s
441.40.404.468 I slot print_timing: id  0 | task 190018 | n_decoded =   2826, tg =   9.40 t/s, tg_3s =   9.38 t/s
441.43.508.826 I slot print_timing: id  0 | task 190018 | n_decoded =   2855, tg =   9.40 t/s, tg_3s =   9.34 t/s
441.46.608.011 I slot print_timing: id  0 | task 190018 | n_decoded =   2884, tg =   9.40 t/s, tg_3s =   9.36 t/s
441.49.709.134 I slot print_timing: id  0 | task 190018 | n_decoded =   2913, tg =   9.40 t/s, tg_3s =   9.35 t/s
441.52.808.698 I slot print_timing: id  0 | task 190018 | n_decoded =   2942, tg =   9.40 t/s, tg_3s =   9.36 t/s
441.55.908.027 I slot print_timing: id  0 | task 190018 | n_decoded =   2971, tg =   9.40 t/s, tg_3s =   9.36 t/s
441.59.007.430 I slot print_timing: id  0 | task 190018 | n_decoded =   3000, tg =   9.40 t/s, tg_3s =   9.36 t/s
442.02.106.799 I slot print_timing: id  0 | task 190018 | n_decoded =   3029, tg =   9.40 t/s, tg_3s =   9.36 t/s
442.05.205.912 I slot print_timing: id  0 | task 190018 | n_decoded =   3058, tg =   9.40 t/s, tg_3s =   9.36 t/s
442.08.305.234 I slot print_timing: id  0 | task 190018 | n_decoded =   3087, tg =   9.40 t/s, tg_3s =   9.36 t/s
442.11.411.506 I slot print_timing: id  0 | task 190018 | n_decoded =   3116, tg =   9.39 t/s, tg_3s =   9.34 t/s
442.14.511.775 I slot print_timing: id  0 | task 190018 | n_decoded =   3145, tg =   9.39 t/s, tg_3s =   9.35 t/s
442.17.612.554 I slot print_timing: id  0 | task 190018 | n_decoded =   3174, tg =   9.39 t/s, tg_3s =   9.35 t/s
442.20.712.110 I slot print_timing: id  0 | task 190018 | n_decoded =   3203, tg =   9.39 t/s, tg_3s =   9.36 t/s
442.23.811.703 I slot print_timing: id  0 | task 190018 | n_decoded =   3232, tg =   9.39 t/s, tg_3s =   9.36 t/s
442.26.911.255 I slot print_timing: id  0 | task 190018 | n_decoded =   3261, tg =   9.39 t/s, tg_3s =   9.36 t/s
442.30.010.901 I slot print_timing: id  0 | task 190018 | n_decoded =   3290, tg =   9.39 t/s, tg_3s =   9.36 t/s
442.33.110.542 I slot print_timing: id  0 | task 190018 | n_decoded =   3319, tg =   9.39 t/s, tg_3s =   9.36 t/s
442.36.216.709 I slot print_timing: id  0 | task 190018 | n_decoded =   3348, tg =   9.39 t/s, tg_3s =   9.34 t/s
442.39.316.750 I slot print_timing: id  0 | task 190018 | n_decoded =   3377, tg =   9.39 t/s, tg_3s =   9.35 t/s
442.42.417.410 I slot print_timing: id  0 | task 190018 | n_decoded =   3406, tg =   9.39 t/s, tg_3s =   9.35 t/s
442.45.518.320 I slot print_timing: id  0 | task 190018 | n_decoded =   3435, tg =   9.39 t/s, tg_3s =   9.35 t/s
442.48.618.767 I slot print_timing: id  0 | task 190018 | n_decoded =   3464, tg =   9.39 t/s, tg_3s =   9.35 t/s
442.51.719.823 I slot print_timing: id  0 | task 190018 | n_decoded =   3493, tg =   9.39 t/s, tg_3s =   9.35 t/s
442.54.819.703 I slot print_timing: id  0 | task 190018 | n_decoded =   3522, tg =   9.39 t/s, tg_3s =   9.36 t/s
442.57.921.490 I slot print_timing: id  0 | task 190018 | n_decoded =   3551, tg =   9.39 t/s, tg_3s =   9.35 t/s
443.01.021.289 I slot print_timing: id  0 | task 190018 | n_decoded =   3580, tg =   9.39 t/s, tg_3s =   9.36 t/s
443.04.127.683 I slot print_timing: id  0 | task 190018 | n_decoded =   3609, tg =   9.39 t/s, tg_3s =   9.34 t/s
443.07.227.917 I slot print_timing: id  0 | task 190018 | n_decoded =   3638, tg =   9.39 t/s, tg_3s =   9.35 t/s
443.10.328.263 I slot print_timing: id  0 | task 190018 | n_decoded =   3667, tg =   9.39 t/s, tg_3s =   9.35 t/s
443.13.429.414 I slot print_timing: id  0 | task 190018 | n_decoded =   3696, tg =   9.39 t/s, tg_3s =   9.35 t/s
443.16.529.439 I slot print_timing: id  0 | task 190018 | n_decoded =   3725, tg =   9.39 t/s, tg_3s =   9.35 t/s
443.19.629.203 I slot print_timing: id  0 | task 190018 | n_decoded =   3754, tg =   9.39 t/s, tg_3s =   9.36 t/s
443.22.729.160 I slot print_timing: id  0 | task 190018 | n_decoded =   3783, tg =   9.39 t/s, tg_3s =   9.35 t/s
443.25.829.215 I slot print_timing: id  0 | task 190018 | n_decoded =   3812, tg =   9.39 t/s, tg_3s =   9.35 t/s
443.28.928.998 I slot print_timing: id  0 | task 190018 | n_decoded =   3841, tg =   9.39 t/s, tg_3s =   9.36 t/s
443.31.930.791 I slot print_timing: id  0 | task 190018 | n_decoded =   3869, tg =   9.39 t/s, tg_3s =   9.33 t/s
443.35.036.952 I slot print_timing: id  0 | task 190018 | n_decoded =   3898, tg =   9.39 t/s, tg_3s =   9.34 t/s
443.38.037.361 I slot print_timing: id  0 | task 190018 | n_decoded =   3926, tg =   9.39 t/s, tg_3s =   9.33 t/s
443.41.037.491 I slot print_timing: id  0 | task 190018 | n_decoded =   3954, tg =   9.39 t/s, tg_3s =   9.33 t/s
443.44.143.402 I slot print_timing: id  0 | task 190018 | n_decoded =   3983, tg =   9.38 t/s, tg_3s =   9.34 t/s
443.47.249.314 I slot print_timing: id  0 | task 190018 | n_decoded =   4012, tg =   9.38 t/s, tg_3s =   9.34 t/s
443.50.355.731 I slot print_timing: id  0 | task 190018 | n_decoded =   4041, tg =   9.38 t/s, tg_3s =   9.34 t/s
443.53.461.745 I slot print_timing: id  0 | task 190018 | n_decoded =   4070, tg =   9.38 t/s, tg_3s =   9.34 t/s
443.56.567.993 I slot print_timing: id  0 | task 190018 | n_decoded =   4099, tg =   9.38 t/s, tg_3s =   9.34 t/s
443.59.573.564 I slot print_timing: id  0 | task 190018 | n_decoded =   4127, tg =   9.38 t/s, tg_3s =   9.32 t/s
444.02.679.771 I slot print_timing: id  0 | task 190018 | n_decoded =   4156, tg =   9.38 t/s, tg_3s =   9.34 t/s
444.05.786.808 I slot print_timing: id  0 | task 190018 | n_decoded =   4185, tg =   9.38 t/s, tg_3s =   9.33 t/s
