0.00.169.116 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.282.965 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
1.09.975.727 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.10.031.847 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
1.10.031.929 I srv  llama_server: model loaded
1.10.031.937 I srv  llama_server: listening on http://0.0.0.0:8091
1.21.062.170 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
1958.53.576.880 I slot print_timing: id  0 | task 1084391 | n_decoded =   1840, tg =   9.54 t/s, tg_3s =   9.50 t/s
1958.56.628.389 I slot print_timing: id  0 | task 1084391 | n_decoded =   1869, tg =   9.54 t/s, tg_3s =   9.50 t/s
1958.59.680.015 I slot print_timing: id  0 | task 1084391 | n_decoded =   1898, tg =   9.54 t/s, tg_3s =   9.50 t/s
1959.02.732.289 I slot print_timing: id  0 | task 1084391 | n_decoded =   1927, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.05.785.031 I slot print_timing: id  0 | task 1084391 | n_decoded =   1956, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.08.836.632 I slot print_timing: id  0 | task 1084391 | n_decoded =   1985, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.11.894.753 I slot print_timing: id  0 | task 1084391 | n_decoded =   2014, tg =   9.53 t/s, tg_3s =   9.48 t/s
1959.14.946.430 I slot print_timing: id  0 | task 1084391 | n_decoded =   2043, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.17.998.274 I slot print_timing: id  0 | task 1084391 | n_decoded =   2072, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.21.050.873 I slot print_timing: id  0 | task 1084391 | n_decoded =   2101, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.24.103.712 I slot print_timing: id  0 | task 1084391 | n_decoded =   2130, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.27.155.745 I slot print_timing: id  0 | task 1084391 | n_decoded =   2159, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.30.207.326 I slot print_timing: id  0 | task 1084391 | n_decoded =   2188, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.33.259.070 I slot print_timing: id  0 | task 1084391 | n_decoded =   2217, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.36.310.672 I slot print_timing: id  0 | task 1084391 | n_decoded =   2246, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.39.368.713 I slot print_timing: id  0 | task 1084391 | n_decoded =   2275, tg =   9.53 t/s, tg_3s =   9.48 t/s
1959.42.420.958 I slot print_timing: id  0 | task 1084391 | n_decoded =   2304, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.45.472.724 I slot print_timing: id  0 | task 1084391 | n_decoded =   2333, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.48.525.329 I slot print_timing: id  0 | task 1084391 | n_decoded =   2362, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.51.578.470 I slot print_timing: id  0 | task 1084391 | n_decoded =   2391, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.54.630.510 I slot print_timing: id  0 | task 1084391 | n_decoded =   2420, tg =   9.53 t/s, tg_3s =   9.50 t/s
1959.57.683.025 I slot print_timing: id  0 | task 1084391 | n_decoded =   2449, tg =   9.53 t/s, tg_3s =   9.50 t/s
1960.00.736.013 I slot print_timing: id  0 | task 1084391 | n_decoded =   2478, tg =   9.53 t/s, tg_3s =   9.50 t/s
1960.03.787.756 I slot print_timing: id  0 | task 1084391 | n_decoded =   2507, tg =   9.53 t/s, tg_3s =   9.50 t/s
1960.06.850.283 I slot print_timing: id  0 | task 1084391 | n_decoded =   2536, tg =   9.53 t/s, tg_3s =   9.47 t/s
1960.09.908.457 I slot print_timing: id  0 | task 1084391 | n_decoded =   2565, tg =   9.53 t/s, tg_3s =   9.48 t/s
1960.12.966.655 I slot print_timing: id  0 | task 1084391 | n_decoded =   2594, tg =   9.52 t/s, tg_3s =   9.48 t/s
1960.16.026.307 I slot print_timing: id  0 | task 1084391 | n_decoded =   2623, tg =   9.52 t/s, tg_3s =   9.48 t/s
1960.19.084.584 I slot print_timing: id  0 | task 1084391 | n_decoded =   2652, tg =   9.52 t/s, tg_3s =   9.48 t/s
1960.22.142.871 I slot print_timing: id  0 | task 1084391 | n_decoded =   2681, tg =   9.52 t/s, tg_3s =   9.48 t/s
1960.25.201.064 I slot print_timing: id  0 | task 1084391 | n_decoded =   2710, tg =   9.52 t/s, tg_3s =   9.48 t/s
1960.28.259.343 I slot print_timing: id  0 | task 1084391 | n_decoded =   2739, tg =   9.52 t/s, tg_3s =   9.48 t/s
1960.31.317.561 I slot print_timing: id  0 | task 1084391 | n_decoded =   2768, tg =   9.52 t/s, tg_3s =   9.48 t/s
1960.34.382.657 I slot print_timing: id  0 | task 1084391 | n_decoded =   2797, tg =   9.52 t/s, tg_3s =   9.46 t/s
1960.37.440.947 I slot print_timing: id  0 | task 1084391 | n_decoded =   2826, tg =   9.52 t/s, tg_3s =   9.48 t/s
1960.39.233.774 I slot print_timing: id  0 | task 1084391 | prompt eval time =    1365.00 ms /    44 tokens (   31.02 ms per token,    32.23 tokens per second)
1960.39.233.783 I slot print_timing: id  0 | task 1084391 |        eval time =  298605.48 ms /  2843 tokens (  105.03 ms per token,     9.52 tokens per second)
1960.39.233.784 I slot print_timing: id  0 | task 1084391 |       total time =  299970.48 ms /  2887 tokens
1960.39.233.786 I slot print_timing: id  0 | task 1084391 |    graphs reused =    1080143
1960.39.233.849 I slot      release: id  0 | task 1084391 | stop processing: n_tokens = 2886, truncated = 0
1960.39.268.579 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 215700834996
1960.39.268.833 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 557.832 MiB)
1960.39.842.909 I slot launch_slot_: id  0 | task 1087236 | processing task, is_child = 0
1960.51.575.781 I slot print_timing: id  0 | task 1087236 | n_decoded =    100, tg =   9.65 t/s, tg_3s =   9.65 t/s
1960.54.609.970 I slot print_timing: id  0 | task 1087236 | n_decoded =    129, tg =   9.63 t/s, tg_3s =   9.56 t/s
1960.57.644.580 I slot print_timing: id  0 | task 1087236 | n_decoded =    158, tg =   9.62 t/s, tg_3s =   9.56 t/s
1961.00.678.312 I slot print_timing: id  0 | task 1087236 | n_decoded =    187, tg =   9.61 t/s, tg_3s =   9.56 t/s
1961.03.719.752 I slot print_timing: id  0 | task 1087236 | n_decoded =    216, tg =   9.60 t/s, tg_3s =   9.53 t/s
1961.06.754.769 I slot print_timing: id  0 | task 1087236 | n_decoded =    245, tg =   9.59 t/s, tg_3s =   9.56 t/s
1961.09.790.714 I slot print_timing: id  0 | task 1087236 | n_decoded =    274, tg =   9.59 t/s, tg_3s =   9.55 t/s
1961.12.827.031 I slot print_timing: id  0 | task 1087236 | n_decoded =    303, tg =   9.58 t/s, tg_3s =   9.55 t/s
1961.15.862.746 I slot print_timing: id  0 | task 1087236 | n_decoded =    332, tg =   9.58 t/s, tg_3s =   9.55 t/s
1961.18.899.129 I slot print_timing: id  0 | task 1087236 | n_decoded =    361, tg =   9.58 t/s, tg_3s =   9.55 t/s
1961.21.934.431 I slot print_timing: id  0 | task 1087236 | n_decoded =    390, tg =   9.58 t/s, tg_3s =   9.55 t/s
1961.24.970.247 I slot print_timing: id  0 | task 1087236 | n_decoded =    419, tg =   9.58 t/s, tg_3s =   9.55 t/s
1961.28.006.681 I slot print_timing: id  0 | task 1087236 | n_decoded =    448, tg =   9.57 t/s, tg_3s =   9.55 t/s
1961.31.050.658 I slot print_timing: id  0 | task 1087236 | n_decoded =    477, tg =   9.57 t/s, tg_3s =   9.53 t/s
1961.34.087.931 I slot print_timing: id  0 | task 1087236 | n_decoded =    506, tg =   9.57 t/s, tg_3s =   9.55 t/s
1961.37.125.773 I slot print_timing: id  0 | task 1087236 | n_decoded =    535, tg =   9.57 t/s, tg_3s =   9.55 t/s
1961.40.164.053 I slot print_timing: id  0 | task 1087236 | n_decoded =    564, tg =   9.57 t/s, tg_3s =   9.54 t/s
1961.43.201.429 I slot print_timing: id  0 | task 1087236 | n_decoded =    593, tg =   9.57 t/s, tg_3s =   9.55 t/s
1961.46.238.735 I slot print_timing: id  0 | task 1087236 | n_decoded =    622, tg =   9.57 t/s, tg_3s =   9.55 t/s
1961.49.275.864 I slot print_timing: id  0 | task 1087236 | n_decoded =    651, tg =   9.56 t/s, tg_3s =   9.55 t/s
1961.52.313.032 I slot print_timing: id  0 | task 1087236 | n_decoded =    680, tg =   9.56 t/s, tg_3s =   9.55 t/s
1961.55.357.719 I slot print_timing: id  0 | task 1087236 | n_decoded =    709, tg =   9.56 t/s, tg_3s =   9.52 t/s
1961.58.402.156 I slot print_timing: id  0 | task 1087236 | n_decoded =    738, tg =   9.56 t/s, tg_3s =   9.53 t/s
1962.01.446.687 I slot print_timing: id  0 | task 1087236 | n_decoded =    767, tg =   9.56 t/s, tg_3s =   9.53 t/s
1962.04.491.789 I slot print_timing: id  0 | task 1087236 | n_decoded =    796, tg =   9.56 t/s, tg_3s =   9.52 t/s
1962.07.537.464 I slot print_timing: id  0 | task 1087236 | n_decoded =    825, tg =   9.56 t/s, tg_3s =   9.52 t/s
1962.10.582.237 I slot print_timing: id  0 | task 1087236 | n_decoded =    854, tg =   9.56 t/s, tg_3s =   9.52 t/s
1962.13.627.225 I slot print_timing: id  0 | task 1087236 | n_decoded =    883, tg =   9.55 t/s, tg_3s =   9.52 t/s
1962.16.673.053 I slot print_timing: id  0 | task 1087236 | n_decoded =    912, tg =   9.55 t/s, tg_3s =   9.52 t/s
1962.19.717.667 I slot print_timing: id  0 | task 1087236 | n_decoded =    941, tg =   9.55 t/s, tg_3s =   9.53 t/s
1962.22.768.845 I slot print_timing: id  0 | task 1087236 | n_decoded =    970, tg =   9.55 t/s, tg_3s =   9.50 t/s
1962.25.813.805 I slot print_timing: id  0 | task 1087236 | n_decoded =    999, tg =   9.55 t/s, tg_3s =   9.52 t/s
1962.28.858.914 I slot print_timing: id  0 | task 1087236 | n_decoded =   1028, tg =   9.55 t/s, tg_3s =   9.52 t/s
1962.31.904.229 I slot print_timing: id  0 | task 1087236 | n_decoded =   1057, tg =   9.55 t/s, tg_3s =   9.52 t/s
1962.34.950.145 I slot print_timing: id  0 | task 1087236 | n_decoded =   1086, tg =   9.55 t/s, tg_3s =   9.52 t/s
1962.37.995.403 I slot print_timing: id  0 | task 1087236 | n_decoded =   1115, tg =   9.55 t/s, tg_3s =   9.52 t/s
1962.41.041.565 I slot print_timing: id  0 | task 1087236 | n_decoded =   1144, tg =   9.55 t/s, tg_3s =   9.52 t/s
1962.44.086.446 I slot print_timing: id  0 | task 1087236 | n_decoded =   1173, tg =   9.55 t/s, tg_3s =   9.52 t/s
1962.47.131.488 I slot print_timing: id  0 | task 1087236 | n_decoded =   1202, tg =   9.55 t/s, tg_3s =   9.52 t/s
1962.50.182.835 I slot print_timing: id  0 | task 1087236 | n_decoded =   1231, tg =   9.54 t/s, tg_3s =   9.50 t/s
1962.53.227.926 I slot print_timing: id  0 | task 1087236 | n_decoded =   1260, tg =   9.54 t/s, tg_3s =   9.52 t/s
1962.56.273.322 I slot print_timing: id  0 | task 1087236 | n_decoded =   1289, tg =   9.54 t/s, tg_3s =   9.52 t/s
1962.59.319.573 I slot print_timing: id  0 | task 1087236 | n_decoded =   1318, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.02.364.551 I slot print_timing: id  0 | task 1087236 | n_decoded =   1347, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.05.409.430 I slot print_timing: id  0 | task 1087236 | n_decoded =   1376, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.08.454.320 I slot print_timing: id  0 | task 1087236 | n_decoded =   1405, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.11.499.254 I slot print_timing: id  0 | task 1087236 | n_decoded =   1434, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.14.544.031 I slot print_timing: id  0 | task 1087236 | n_decoded =   1463, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.17.595.620 I slot print_timing: id  0 | task 1087236 | n_decoded =   1492, tg =   9.54 t/s, tg_3s =   9.50 t/s
1963.20.640.634 I slot print_timing: id  0 | task 1087236 | n_decoded =   1521, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.23.686.309 I slot print_timing: id  0 | task 1087236 | n_decoded =   1550, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.26.732.548 I slot print_timing: id  0 | task 1087236 | n_decoded =   1579, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.29.777.484 I slot print_timing: id  0 | task 1087236 | n_decoded =   1608, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.32.823.335 I slot print_timing: id  0 | task 1087236 | n_decoded =   1637, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.35.869.593 I slot print_timing: id  0 | task 1087236 | n_decoded =   1666, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.38.914.630 I slot print_timing: id  0 | task 1087236 | n_decoded =   1695, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.41.960.225 I slot print_timing: id  0 | task 1087236 | n_decoded =   1724, tg =   9.54 t/s, tg_3s =   9.52 t/s
1963.45.018.494 I slot print_timing: id  0 | task 1087236 | n_decoded =   1753, tg =   9.54 t/s, tg_3s =   9.48 t/s
1963.48.070.116 I slot print_timing: id  0 | task 1087236 | n_decoded =   1782, tg =   9.54 t/s, tg_3s =   9.50 t/s
1963.51.122.213 I slot print_timing: id  0 | task 1087236 | n_decoded =   1811, tg =   9.54 t/s, tg_3s =   9.50 t/s
1963.54.174.833 I slot print_timing: id  0 | task 1087236 | n_decoded =   1840, tg =   9.54 t/s, tg_3s =   9.50 t/s
1963.57.226.227 I slot print_timing: id  0 | task 1087236 | n_decoded =   1869, tg =   9.54 t/s, tg_3s =   9.50 t/s
1964.00.278.510 I slot print_timing: id  0 | task 1087236 | n_decoded =   1898, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.03.332.303 I slot print_timing: id  0 | task 1087236 | n_decoded =   1927, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.06.383.852 I slot print_timing: id  0 | task 1087236 | n_decoded =   1956, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.09.435.562 I slot print_timing: id  0 | task 1087236 | n_decoded =   1985, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.12.493.584 I slot print_timing: id  0 | task 1087236 | n_decoded =   2014, tg =   9.53 t/s, tg_3s =   9.48 t/s
1964.15.545.163 I slot print_timing: id  0 | task 1087236 | n_decoded =   2043, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.18.597.108 I slot print_timing: id  0 | task 1087236 | n_decoded =   2072, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.21.649.990 I slot print_timing: id  0 | task 1087236 | n_decoded =   2101, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.24.701.688 I slot print_timing: id  0 | task 1087236 | n_decoded =   2130, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.27.753.363 I slot print_timing: id  0 | task 1087236 | n_decoded =   2159, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.30.805.077 I slot print_timing: id  0 | task 1087236 | n_decoded =   2188, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.33.856.805 I slot print_timing: id  0 | task 1087236 | n_decoded =   2217, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.36.915.191 I slot print_timing: id  0 | task 1087236 | n_decoded =   2246, tg =   9.53 t/s, tg_3s =   9.48 t/s
1964.39.967.044 I slot print_timing: id  0 | task 1087236 | n_decoded =   2275, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.43.019.572 I slot print_timing: id  0 | task 1087236 | n_decoded =   2304, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.46.072.592 I slot print_timing: id  0 | task 1087236 | n_decoded =   2333, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.49.124.421 I slot print_timing: id  0 | task 1087236 | n_decoded =   2362, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.52.176.300 I slot print_timing: id  0 | task 1087236 | n_decoded =   2391, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.55.228.057 I slot print_timing: id  0 | task 1087236 | n_decoded =   2420, tg =   9.53 t/s, tg_3s =   9.50 t/s
1964.58.279.943 I slot print_timing: id  0 | task 1087236 | n_decoded =   2449, tg =   9.53 t/s, tg_3s =   9.50 t/s
1965.01.331.902 I slot print_timing: id  0 | task 1087236 | n_decoded =   2478, tg =   9.53 t/s, tg_3s =   9.50 t/s
1965.04.392.720 I slot print_timing: id  0 | task 1087236 | n_decoded =   2507, tg =   9.53 t/s, tg_3s =   9.47 t/s
1965.07.451.024 I slot print_timing: id  0 | task 1087236 | n_decoded =   2536, tg =   9.53 t/s, tg_3s =   9.48 t/s
1965.10.509.871 I slot print_timing: id  0 | task 1087236 | n_decoded =   2565, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.13.569.508 I slot print_timing: id  0 | task 1087236 | n_decoded =   2594, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.16.627.598 I slot print_timing: id  0 | task 1087236 | n_decoded =   2623, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.19.686.655 I slot print_timing: id  0 | task 1087236 | n_decoded =   2652, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.22.746.003 I slot print_timing: id  0 | task 1087236 | n_decoded =   2681, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.25.804.216 I slot print_timing: id  0 | task 1087236 | n_decoded =   2710, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.28.862.491 I slot print_timing: id  0 | task 1087236 | n_decoded =   2739, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.31.927.257 I slot print_timing: id  0 | task 1087236 | n_decoded =   2768, tg =   9.52 t/s, tg_3s =   9.46 t/s
1965.34.985.637 I slot print_timing: id  0 | task 1087236 | n_decoded =   2797, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.38.044.935 I slot print_timing: id  0 | task 1087236 | n_decoded =   2826, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.41.104.524 I slot print_timing: id  0 | task 1087236 | n_decoded =   2855, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.44.162.869 I slot print_timing: id  0 | task 1087236 | n_decoded =   2884, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.47.221.837 I slot print_timing: id  0 | task 1087236 | n_decoded =   2913, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.50.281.435 I slot print_timing: id  0 | task 1087236 | n_decoded =   2942, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.53.339.836 I slot print_timing: id  0 | task 1087236 | n_decoded =   2971, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.56.399.148 I slot print_timing: id  0 | task 1087236 | n_decoded =   3000, tg =   9.52 t/s, tg_3s =   9.48 t/s
1965.59.464.227 I slot print_timing: id  0 | task 1087236 | n_decoded =   3029, tg =   9.52 t/s, tg_3s =   9.46 t/s
1966.02.522.993 I slot print_timing: id  0 | task 1087236 | n_decoded =   3058, tg =   9.52 t/s, tg_3s =   9.48 t/s
1966.05.581.805 I slot print_timing: id  0 | task 1087236 | n_decoded =   3087, tg =   9.52 t/s, tg_3s =   9.48 t/s
1966.08.641.609 I slot print_timing: id  0 | task 1087236 | n_decoded =   3116, tg =   9.52 t/s, tg_3s =   9.48 t/s
1966.11.700.251 I slot print_timing: id  0 | task 1087236 | n_decoded =   3145, tg =   9.52 t/s, tg_3s =   9.48 t/s
1966.14.758.754 I slot print_timing: id  0 | task 1087236 | n_decoded =   3174, tg =   9.52 t/s, tg_3s =   9.48 t/s
1966.17.817.262 I slot print_timing: id  0 | task 1087236 | n_decoded =   3203, tg =   9.52 t/s, tg_3s =   9.48 t/s
1966.20.875.841 I slot print_timing: id  0 | task 1087236 | n_decoded =   3232, tg =   9.52 t/s, tg_3s =   9.48 t/s
1966.23.934.435 I slot print_timing: id  0 | task 1087236 | n_decoded =   3261, tg =   9.52 t/s, tg_3s =   9.48 t/s
1966.26.999.607 I slot print_timing: id  0 | task 1087236 | n_decoded =   3290, tg =   9.51 t/s, tg_3s =   9.46 t/s
1966.30.058.331 I slot print_timing: id  0 | task 1087236 | n_decoded =   3319, tg =   9.51 t/s, tg_3s =   9.48 t/s
1966.33.117.346 I slot print_timing: id  0 | task 1087236 | n_decoded =   3348, tg =   9.51 t/s, tg_3s =   9.48 t/s
1966.36.177.174 I slot print_timing: id  0 | task 1087236 | n_decoded =   3377, tg =   9.51 t/s, tg_3s =   9.48 t/s
1966.39.235.871 I slot print_timing: id  0 | task 1087236 | n_decoded =   3406, tg =   9.51 t/s, tg_3s =   9.48 t/s
1966.42.294.486 I slot print_timing: id  0 | task 1087236 | n_decoded =   3435, tg =   9.51 t/s, tg_3s =   9.48 t/s
1966.45.353.032 I slot print_timing: id  0 | task 1087236 | n_decoded =   3464, tg =   9.51 t/s, tg_3s =   9.48 t/s
1966.48.411.817 I slot print_timing: id  0 | task 1087236 | n_decoded =   3493, tg =   9.51 t/s, tg_3s =   9.48 t/s
1966.51.477.137 I slot print_timing: id  0 | task 1087236 | n_decoded =   3522, tg =   9.51 t/s, tg_3s =   9.46 t/s
1966.54.542.154 I slot print_timing: id  0 | task 1087236 | n_decoded =   3551, tg =   9.51 t/s, tg_3s =   9.46 t/s
1966.57.607.821 I slot print_timing: id  0 | task 1087236 | n_decoded =   3580, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.00.674.097 I slot print_timing: id  0 | task 1087236 | n_decoded =   3609, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.03.739.153 I slot print_timing: id  0 | task 1087236 | n_decoded =   3638, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.06.804.384 I slot print_timing: id  0 | task 1087236 | n_decoded =   3667, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.09.870.089 I slot print_timing: id  0 | task 1087236 | n_decoded =   3696, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.12.936.464 I slot print_timing: id  0 | task 1087236 | n_decoded =   3725, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.16.001.525 I slot print_timing: id  0 | task 1087236 | n_decoded =   3754, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.19.072.822 I slot print_timing: id  0 | task 1087236 | n_decoded =   3783, tg =   9.51 t/s, tg_3s =   9.44 t/s
1967.22.138.255 I slot print_timing: id  0 | task 1087236 | n_decoded =   3812, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.25.203.845 I slot print_timing: id  0 | task 1087236 | n_decoded =   3841, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.28.270.272 I slot print_timing: id  0 | task 1087236 | n_decoded =   3870, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.31.335.434 I slot print_timing: id  0 | task 1087236 | n_decoded =   3899, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.34.401.142 I slot print_timing: id  0 | task 1087236 | n_decoded =   3928, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.37.467.668 I slot print_timing: id  0 | task 1087236 | n_decoded =   3957, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.40.533.018 I slot print_timing: id  0 | task 1087236 | n_decoded =   3986, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.43.598.026 I slot print_timing: id  0 | task 1087236 | n_decoded =   4015, tg =   9.51 t/s, tg_3s =   9.46 t/s
1967.46.670.000 I slot print_timing: id  0 | task 1087236 | n_decoded =   4044, tg =   9.51 t/s, tg_3s =   9.44 t/s
1967.49.735.766 I slot print_timing: id  0 | task 1087236 | n_decoded =   4073, tg =   9.50 t/s, tg_3s =   9.46 t/s
1967.52.167.180 I slot print_timing: id  0 | task 1087236 | prompt eval time =    1369.85 ms /    64 tokens (   21.40 ms per token,    46.72 tokens per second)
1967.52.167.186 I slot print_timing: id  0 | task 1087236 |        eval time =  430954.38 ms /  4096 tokens (  105.21 ms per token,     9.50 tokens per second)
1967.52.167.188 I slot print_timing: id  0 | task 1087236 |       total time =  432324.23 ms /  4160 tokens
1967.52.167.190 I slot print_timing: id  0 | task 1087236 |    graphs reused =    1084221
1967.52.167.368 I slot      release: id  0 | task 1087236 | stop processing: n_tokens = 4159, truncated = 0
1967.52.202.028 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 216133768515
1967.52.202.456 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 411.162 MiB)
1967.52.853.580 I slot launch_slot_: id  0 | task 1091334 | processing task, is_child = 0
1968.04.586.186 I slot print_timing: id  0 | task 1091334 | n_decoded =    100, tg =   9.65 t/s, tg_3s =   9.65 t/s
1968.07.620.356 I slot print_timing: id  0 | task 1091334 | n_decoded =    129, tg =   9.63 t/s, tg_3s =   9.56 t/s
1968.10.655.066 I slot print_timing: id  0 | task 1091334 | n_decoded =    158, tg =   9.62 t/s, tg_3s =   9.56 t/s
1968.13.688.649 I slot print_timing: id  0 | task 1091334 | n_decoded =    187, tg =   9.61 t/s, tg_3s =   9.56 t/s
1968.16.729.621 I slot print_timing: id  0 | task 1091334 | n_decoded =    216, tg =   9.60 t/s, tg_3s =   9.54 t/s
1968.19.764.746 I slot print_timing: id  0 | task 1091334 | n_decoded =    245, tg =   9.59 t/s, tg_3s =   9.55 t/s
1968.22.800.631 I slot print_timing: id  0 | task 1091334 | n_decoded =    274, tg =   9.59 t/s, tg_3s =   9.55 t/s
1968.25.836.879 I slot print_timing: id  0 | task 1091334 | n_decoded =    303, tg =   9.58 t/s, tg_3s =   9.55 t/s
1968.28.871.822 I slot print_timing: id  0 | task 1091334 | n_decoded =    332, tg =   9.58 t/s, tg_3s =   9.56 t/s
1968.31.906.938 I slot print_timing: id  0 | task 1091334 | n_decoded =    361, tg =   9.58 t/s, tg_3s =   9.55 t/s
1968.34.942.161 I slot print_timing: id  0 | task 1091334 | n_decoded =    390, tg =   9.58 t/s, tg_3s =   9.55 t/s
1968.37.977.091 I slot print_timing: id  0 | task 1091334 | n_decoded =    419, tg =   9.58 t/s, tg_3s =   9.56 t/s
1968.41.012.131 I slot print_timing: id  0 | task 1091334 | n_decoded =    448, tg =   9.58 t/s, tg_3s =   9.56 t/s
1968.44.055.434 I slot print_timing: id  0 | task 1091334 | n_decoded =    477, tg =   9.57 t/s, tg_3s =   9.53 t/s
1968.47.092.608 I slot print_timing: id  0 | task 1091334 | n_decoded =    506, tg =   9.57 t/s, tg_3s =   9.55 t/s
1968.50.131.342 I slot print_timing: id  0 | task 1091334 | n_decoded =    535, tg =   9.57 t/s, tg_3s =   9.54 t/s
1968.53.168.691 I slot print_timing: id  0 | task 1091334 | n_decoded =    564, tg =   9.57 t/s, tg_3s =   9.55 t/s
1968.56.206.031 I slot print_timing: id  0 | task 1091334 | n_decoded =    593, tg =   9.57 t/s, tg_3s =   9.55 t/s
1968.59.243.305 I slot print_timing: id  0 | task 1091334 | n_decoded =    622, tg =   9.57 t/s, tg_3s =   9.55 t/s
1969.02.280.294 I slot print_timing: id  0 | task 1091334 | n_decoded =    651, tg =   9.57 t/s, tg_3s =   9.55 t/s
1969.05.317.352 I slot print_timing: id  0 | task 1091334 | n_decoded =    680, tg =   9.56 t/s, tg_3s =   9.55 t/s
1969.08.354.642 I slot print_timing: id  0 | task 1091334 | n_decoded =    709, tg =   9.56 t/s, tg_3s =   9.55 t/s
