0.00.176.935 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.265.869 I srv    load_model: loading model '/home/mark/AI/Models/Nemotron/Puzzle-75B/Puzzle-75B-A9B-UD-IQ4-XL.gguf'
1.42.849.265 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.42.929.306 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
1.42.930.055 I srv  llama_server: model loaded
1.42.930.070 I srv  llama_server: listening on http://0.0.0.0:8091
1.48.821.848 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
152.05.368.829 I slot print_timing: id  0 | task 72784 | prompt processing, n_tokens =    350, progress = 0.99, t =   5.03 s / 69.54 tokens per second
152.14.246.274 I slot print_timing: id  0 | task 72784 | prompt eval time =    5165.17 ms /   354 tokens (   14.59 ms per token,    68.54 tokens per second)
152.14.246.283 I slot print_timing: id  0 | task 72784 |        eval time =    8745.66 ms /    95 tokens (   92.06 ms per token,    10.86 tokens per second)
152.14.246.285 I slot print_timing: id  0 | task 72784 |       total time =   13910.83 ms /   449 tokens
152.14.246.286 I slot print_timing: id  0 | task 72784 |    graphs reused =      72146
152.14.246.426 I slot      release: id  0 | task 72784 | stop processing: n_tokens = 448, truncated = 0
152.14.246.484 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352238981280
152.14.246.562 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.660 MiB)
152.14.632.701 I slot launch_slot_: id  0 | task 72882 | processing task, is_child = 0
152.18.078.412 I slot print_timing: id  0 | task 72882 | prompt processing, n_tokens =    263, progress = 0.67, t =   3.45 s / 76.33 tokens per second
152.19.643.036 I slot print_timing: id  0 | task 72882 | prompt processing, n_tokens =    371, progress = 0.94, t =   5.01 s / 74.05 tokens per second
152.20.235.008 I slot print_timing: id  0 | task 72882 | prompt processing, n_tokens =    391, progress = 0.99, t =   5.60 s / 69.79 tokens per second
152.29.584.720 I slot print_timing: id  0 | task 72882 | n_decoded =    100, tg =  10.85 t/s, tg_3s =  10.85 t/s
152.32.658.169 I slot print_timing: id  0 | task 72882 | n_decoded =    133, tg =  10.82 t/s, tg_3s =  10.74 t/s
152.35.730.306 I slot print_timing: id  0 | task 72882 | n_decoded =    166, tg =  10.80 t/s, tg_3s =  10.74 t/s
152.36.287.857 I slot print_timing: id  0 | task 72882 | prompt eval time =    5733.87 ms /   395 tokens (   14.52 ms per token,    68.89 tokens per second)
152.36.287.866 I slot print_timing: id  0 | task 72882 |        eval time =   15921.23 ms /   172 tokens (   92.57 ms per token,    10.80 tokens per second)
152.36.287.868 I slot print_timing: id  0 | task 72882 |       total time =   21655.10 ms /   567 tokens
152.36.287.869 I slot print_timing: id  0 | task 72882 |    graphs reused =      72315
152.36.287.974 I slot      release: id  0 | task 72882 | stop processing: n_tokens = 566, truncated = 0
152.36.288.039 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352261022825
152.36.288.122 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 377.780 MiB)
152.36.674.113 I slot launch_slot_: id  0 | task 73391 | processing task, is_child = 0
152.41.119.497 I slot print_timing: id  0 | task 73391 | prompt processing, n_tokens =    344, progress = 0.72, t =   4.45 s / 77.38 tokens per second
152.42.105.529 I slot print_timing: id  0 | task 73391 | prompt processing, n_tokens =    399, progress = 0.84, t =   5.43 s / 73.46 tokens per second
152.43.315.494 I slot print_timing: id  0 | task 73391 | prompt processing, n_tokens =    472, progress = 0.99, t =   6.64 s / 71.07 tokens per second
152.52.661.720 I slot print_timing: id  0 | task 73391 | n_decoded =    100, tg =  10.85 t/s, tg_3s =  10.85 t/s
152.55.729.698 I slot print_timing: id  0 | task 73391 | n_decoded =    133, tg =  10.83 t/s, tg_3s =  10.76 t/s
152.58.796.721 I slot print_timing: id  0 | task 73391 | n_decoded =    166, tg =  10.81 t/s, tg_3s =  10.76 t/s
152.59.725.855 I slot print_timing: id  0 | task 73391 | prompt eval time =    6772.82 ms /   476 tokens (   14.23 ms per token,    70.28 tokens per second)
152.59.725.864 I slot print_timing: id  0 | task 73391 |        eval time =   16278.86 ms /   176 tokens (   92.49 ms per token,    10.81 tokens per second)
152.59.725.866 I slot print_timing: id  0 | task 73391 |       total time =   23051.68 ms /   652 tokens
152.59.725.867 I slot print_timing: id  0 | task 73391 |    graphs reused =      72488
152.59.726.071 I slot      release: id  0 | task 73391 | stop processing: n_tokens = 651, truncated = 0
152.59.726.130 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352284460925
152.59.726.226 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 376.979 MiB)
153.00.129.285 I slot launch_slot_: id  0 | task 73540 | processing task, is_child = 0
153.04.703.905 I slot print_timing: id  0 | task 73540 | prompt processing, n_tokens =    359, progress = 0.73, t =   4.57 s / 78.48 tokens per second
153.05.726.336 I slot print_timing: id  0 | task 73540 | prompt processing, n_tokens =    418, progress = 0.85, t =   5.60 s / 74.68 tokens per second
153.06.899.882 I slot print_timing: id  0 | task 73540 | prompt processing, n_tokens =    487, progress = 0.99, t =   6.77 s / 71.93 tokens per second
153.16.259.686 I slot print_timing: id  0 | task 73540 | n_decoded =    100, tg =  10.84 t/s, tg_3s =  10.84 t/s
153.19.335.501 I slot print_timing: id  0 | task 73540 | n_decoded =    133, tg =  10.81 t/s, tg_3s =  10.73 t/s
153.22.402.582 I slot print_timing: id  0 | task 73540 | n_decoded =    166, tg =  10.80 t/s, tg_3s =  10.76 t/s
153.24.076.293 I slot print_timing: id  0 | task 73540 | prompt eval time =    6902.50 ms /   491 tokens (   14.06 ms per token,    71.13 tokens per second)
153.24.076.302 I slot print_timing: id  0 | task 73540 |        eval time =   17044.45 ms /   184 tokens (   92.63 ms per token,    10.80 tokens per second)
153.24.076.303 I slot print_timing: id  0 | task 73540 |       total time =   23946.95 ms /   675 tokens
153.24.076.305 I slot print_timing: id  0 | task 73540 |    graphs reused =      72669
153.24.076.754 I slot      release: id  0 | task 73540 | stop processing: n_tokens = 674, truncated = 0
153.24.076.825 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352308811607
153.24.076.981 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 377.067 MiB)
153.24.513.198 I slot launch_slot_: id  0 | task 73639 | processing task, is_child = 0
153.28.375.596 I slot print_timing: id  0 | task 73639 | prompt processing, n_tokens =    293, progress = 0.69, t =   3.86 s / 75.86 tokens per second
153.29.745.759 I slot print_timing: id  0 | task 73639 | prompt processing, n_tokens =    384, progress = 0.90, t =   5.23 s / 73.39 tokens per second
153.30.557.719 I slot print_timing: id  0 | task 73639 | prompt processing, n_tokens =    421, progress = 0.99, t =   6.04 s / 69.65 tokens per second
153.39.911.214 I slot print_timing: id  0 | task 73639 | n_decoded =    100, tg =  10.84 t/s, tg_3s =  10.84 t/s
153.42.982.548 I slot print_timing: id  0 | task 73639 | n_decoded =    133, tg =  10.82 t/s, tg_3s =  10.74 t/s
153.45.214.134 I slot print_timing: id  0 | task 73639 | prompt eval time =    6176.17 ms /   425 tokens (   14.53 ms per token,    68.81 tokens per second)
153.45.214.143 I slot print_timing: id  0 | task 73639 |        eval time =   14524.70 ms /   157 tokens (   92.51 ms per token,    10.81 tokens per second)
153.45.214.144 I slot print_timing: id  0 | task 73639 |       total time =   20700.87 ms /   582 tokens
153.45.214.146 I slot print_timing: id  0 | task 73639 |    graphs reused =      72823
153.45.214.295 I slot      release: id  0 | task 73639 | stop processing: n_tokens = 581, truncated = 0
153.45.214.371 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352329949152
153.45.214.466 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.018 MiB)
153.45.600.805 I slot launch_slot_: id  0 | task 73815 | processing task, is_child = 0
153.50.146.348 I slot print_timing: id  0 | task 73815 | prompt processing, n_tokens =    361, progress = 0.73, t =   4.55 s / 79.42 tokens per second
153.51.500.273 I slot print_timing: id  0 | task 73815 | prompt processing, n_tokens =    448, progress = 0.91, t =   5.90 s / 75.94 tokens per second
153.52.345.394 I slot print_timing: id  0 | task 73815 | prompt processing, n_tokens =    489, progress = 0.99, t =   6.74 s / 72.50 tokens per second
154.01.697.447 I slot print_timing: id  0 | task 73815 | n_decoded =    100, tg =  10.85 t/s, tg_3s =  10.85 t/s
154.04.766.919 I slot print_timing: id  0 | task 73815 | n_decoded =    133, tg =  10.82 t/s, tg_3s =  10.75 t/s
154.07.835.267 I slot print_timing: id  0 | task 73815 | n_decoded =    166, tg =  10.81 t/s, tg_3s =  10.75 t/s
154.10.905.015 I slot print_timing: id  0 | task 73815 | n_decoded =    199, tg =  10.80 t/s, tg_3s =  10.75 t/s
154.10.997.928 I slot print_timing: id  0 | task 73815 | prompt eval time =    6875.90 ms /   493 tokens (   13.95 ms per token,    71.70 tokens per second)
154.10.997.936 I slot print_timing: id  0 | task 73815 |        eval time =   18521.15 ms /   200 tokens (   92.61 ms per token,    10.80 tokens per second)
154.10.997.938 I slot print_timing: id  0 | task 73815 |       total time =   25397.05 ms /   693 tokens
154.10.997.940 I slot print_timing: id  0 | task 73815 |    graphs reused =      73020
154.10.998.100 I slot      release: id  0 | task 73815 | stop processing: n_tokens = 692, truncated = 0
154.10.998.166 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352355732954
154.10.998.255 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 379.496 MiB)
154.11.383.488 I slot launch_slot_: id  0 | task 73995 | processing task, is_child = 0
154.15.285.794 I slot print_timing: id  0 | task 73995 | prompt processing, n_tokens =    293, progress = 0.69, t =   3.90 s / 75.08 tokens per second
154.16.625.789 I slot print_timing: id  0 | task 73995 | prompt processing, n_tokens =    376, progress = 0.88, t =   5.24 s / 71.72 tokens per second
154.17.506.375 I slot print_timing: id  0 | task 73995 | prompt processing, n_tokens =    421, progress = 0.99, t =   6.12 s / 68.76 tokens per second
154.26.861.167 I slot print_timing: id  0 | task 73995 | n_decoded =    100, tg =  10.84 t/s, tg_3s =  10.84 t/s
154.27.790.869 I slot print_timing: id  0 | task 73995 | prompt eval time =    6254.87 ms /   425 tokens (   14.72 ms per token,    67.95 tokens per second)
154.27.790.878 I slot print_timing: id  0 | task 73995 |        eval time =   10152.45 ms /   110 tokens (   92.30 ms per token,    10.83 tokens per second)
154.27.790.879 I slot print_timing: id  0 | task 73995 |       total time =   16407.32 ms /   535 tokens
154.27.790.886 I slot print_timing: id  0 | task 73995 |    graphs reused =      73127
154.27.791.021 I slot      release: id  0 | task 73995 | stop processing: n_tokens = 534, truncated = 0
154.27.791.084 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352372525874
154.27.791.229 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.423 MiB)
154.28.213.601 I slot launch_slot_: id  0 | task 74183 | processing task, is_child = 0
154.31.926.275 I slot print_timing: id  0 | task 74183 | prompt processing, n_tokens =    282, progress = 0.68, t =   3.71 s / 75.96 tokens per second
154.33.395.318 I slot print_timing: id  0 | task 74183 | prompt processing, n_tokens =    379, progress = 0.92, t =   5.18 s / 73.14 tokens per second
154.34.091.889 I slot print_timing: id  0 | task 74183 | prompt processing, n_tokens =    410, progress = 0.99, t =   5.88 s / 69.75 tokens per second
154.43.439.802 I slot print_timing: id  0 | task 74183 | n_decoded =    100, tg =  10.85 t/s, tg_3s =  10.85 t/s
154.46.510.449 I slot print_timing: id  0 | task 74183 | n_decoded =    133, tg =  10.82 t/s, tg_3s =  10.75 t/s
154.48.183.882 I slot print_timing: id  0 | task 74183 | prompt eval time =    6009.71 ms /   414 tokens (   14.52 ms per token,    68.89 tokens per second)
154.48.183.891 I slot print_timing: id  0 | task 74183 |        eval time =   13960.52 ms /   151 tokens (   92.45 ms per token,    10.82 tokens per second)
154.48.183.892 I slot print_timing: id  0 | task 74183 |       total time =   19970.23 ms /   565 tokens
154.48.183.894 I slot print_timing: id  0 | task 74183 |    graphs reused =      73275
154.48.184.061 I slot      release: id  0 | task 74183 | stop processing: n_tokens = 564, truncated = 0
154.48.184.125 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352392918915
154.48.184.217 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.440 MiB)
154.48.593.804 I slot launch_slot_: id  0 | task 74344 | processing task, is_child = 0
154.52.955.284 I slot print_timing: id  0 | task 74344 | prompt processing, n_tokens =    344, progress = 0.72, t =   4.36 s / 78.87 tokens per second
154.54.434.656 I slot print_timing: id  0 | task 74344 | prompt processing, n_tokens =    442, progress = 0.93, t =   5.84 s / 75.67 tokens per second
154.55.115.556 I slot print_timing: id  0 | task 74344 | prompt processing, n_tokens =    472, progress = 0.99, t =   6.52 s / 72.37 tokens per second
155.04.503.043 I slot print_timing: id  0 | task 74344 | n_decoded =    100, tg =  10.80 t/s, tg_3s =  10.80 t/s
155.07.577.543 I slot print_timing: id  0 | task 74344 | n_decoded =    133, tg =  10.79 t/s, tg_3s =  10.73 t/s
155.07.949.712 I slot print_timing: id  0 | task 74344 | prompt eval time =    6653.25 ms /   476 tokens (   13.98 ms per token,    71.54 tokens per second)
155.07.949.722 I slot print_timing: id  0 | task 74344 |        eval time =   12702.60 ms /   137 tokens (   92.72 ms per token,    10.79 tokens per second)
155.07.949.723 I slot print_timing: id  0 | task 74344 |       total time =   19355.85 ms /   613 tokens
155.07.949.725 I slot print_timing: id  0 | task 74344 |    graphs reused =      73409
155.07.950.241 I slot      release: id  0 | task 74344 | stop processing: n_tokens = 612, truncated = 0
155.07.950.369 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352412685095
155.07.950.536 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 380.517 MiB)
155.08.372.951 I slot launch_slot_: id  0 | task 74548 | processing task, is_child = 0
155.12.797.642 I slot print_timing: id  0 | task 74548 | prompt processing, n_tokens =    349, progress = 0.73, t =   4.42 s / 78.88 tokens per second
155.14.157.344 I slot print_timing: id  0 | task 74548 | prompt processing, n_tokens =    437, progress = 0.91, t =   5.78 s / 75.55 tokens per second
155.14.989.382 I slot print_timing: id  0 | task 74548 | prompt processing, n_tokens =    477, progress = 0.99, t =   6.62 s / 72.09 tokens per second
155.24.454.981 I slot print_timing: id  0 | task 74548 | n_decoded =    100, tg =  10.71 t/s, tg_3s =  10.71 t/s
155.26.038.054 I slot print_timing: id  0 | task 74548 | prompt eval time =    6748.45 ms /   481 tokens (   14.03 ms per token,    71.28 tokens per second)
155.26.038.063 I slot print_timing: id  0 | task 74548 |        eval time =   10916.60 ms /   117 tokens (   93.30 ms per token,    10.72 tokens per second)
155.26.038.064 I slot print_timing: id  0 | task 74548 |       total time =   17665.04 ms /   598 tokens
155.26.038.066 I slot print_timing: id  0 | task 74548 |    graphs reused =      73523
155.26.038.322 I slot      release: id  0 | task 74548 | stop processing: n_tokens = 597, truncated = 0
155.26.038.409 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352430773176
155.26.038.552 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 377.727 MiB)
155.26.465.947 I slot launch_slot_: id  0 | task 74662 | processing task, is_child = 0
155.30.771.110 I slot print_timing: id  0 | task 74662 | prompt processing, n_tokens =    335, progress = 0.72, t =   4.31 s / 77.81 tokens per second
155.32.184.443 I slot print_timing: id  0 | task 74662 | prompt processing, n_tokens =    429, progress = 0.92, t =   5.72 s / 75.02 tokens per second
155.32.972.432 I slot print_timing: id  0 | task 74662 | prompt processing, n_tokens =    463, progress = 0.99, t =   6.51 s / 71.16 tokens per second
155.42.356.918 I slot print_timing: id  0 | task 74662 | n_decoded =    100, tg =  10.82 t/s, tg_3s =  10.82 t/s
155.45.427.583 I slot print_timing: id  0 | task 74662 | n_decoded =    133, tg =  10.80 t/s, tg_3s =  10.75 t/s
155.48.497.853 I slot print_timing: id  0 | task 74662 | n_decoded =    166, tg =  10.79 t/s, tg_3s =  10.75 t/s
155.49.149.661 I slot print_timing: id  0 | task 74662 | prompt eval time =    6648.81 ms /   467 tokens (   14.24 ms per token,    70.24 tokens per second)
155.49.149.674 I slot print_timing: id  0 | task 74662 |        eval time =   16034.84 ms /   173 tokens (   92.69 ms per token,    10.79 tokens per second)
155.49.149.676 I slot print_timing: id  0 | task 74662 |       total time =   22683.66 ms /   640 tokens
155.49.149.679 I slot print_timing: id  0 | task 74662 |    graphs reused =      73693
155.49.150.071 I slot      release: id  0 | task 74662 | stop processing: n_tokens = 639, truncated = 0
155.49.150.141 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352453884927
155.49.150.276 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.555 MiB)
155.49.658.180 I slot launch_slot_: id  0 | task 74817 | processing task, is_child = 0
155.53.290.728 I slot print_timing: id  0 | task 74817 | prompt processing, n_tokens =    271, progress = 0.67, t =   3.63 s / 74.60 tokens per second
155.54.829.116 I slot print_timing: id  0 | task 74817 | prompt processing, n_tokens =    377, progress = 0.94, t =   5.17 s / 72.91 tokens per second
155.55.442.934 I slot print_timing: id  0 | task 74817 | prompt processing, n_tokens =    399, progress = 0.99, t =   5.78 s / 68.97 tokens per second
156.04.808.580 I slot print_timing: id  0 | task 74817 | n_decoded =    100, tg =  10.83 t/s, tg_3s =  10.83 t/s
156.07.886.422 I slot print_timing: id  0 | task 74817 | n_decoded =    133, tg =  10.80 t/s, tg_3s =  10.72 t/s
156.08.537.686 I slot print_timing: id  0 | task 74817 | prompt eval time =    5916.58 ms /   403 tokens (   14.68 ms per token,    68.11 tokens per second)
156.08.537.695 I slot print_timing: id  0 | task 74817 |        eval time =   12962.87 ms /   140 tokens (   92.59 ms per token,    10.80 tokens per second)
156.08.537.697 I slot print_timing: id  0 | task 74817 |       total time =   18879.45 ms /   543 tokens
156.08.537.698 I slot print_timing: id  0 | task 74817 |    graphs reused =      73830
156.08.540.271 I slot      release: id  0 | task 74817 | stop processing: n_tokens = 542, truncated = 0
156.08.540.322 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352473275125
156.08.540.418 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 377.877 MiB)
156.08.938.957 I slot launch_slot_: id  0 | task 74958 | processing task, is_child = 0
156.12.586.215 I slot print_timing: id  0 | task 74958 | prompt processing, n_tokens =    272, progress = 0.67, t =   3.65 s / 74.58 tokens per second
156.13.993.686 I slot print_timing: id  0 | task 74958 | prompt processing, n_tokens =    367, progress = 0.91, t =   5.05 s / 72.61 tokens per second
156.14.787.399 I slot print_timing: id  0 | task 74958 | prompt processing, n_tokens =    400, progress = 0.99, t =   5.85 s / 68.39 tokens per second
156.24.082.579 I slot print_timing: id  0 | task 74958 | n_decoded =    100, tg =  10.91 t/s, tg_3s =  10.91 t/s
156.25.373.453 I slot print_timing: id  0 | task 74958 | prompt eval time =    5980.55 ms /   404 tokens (   14.80 ms per token,    67.55 tokens per second)
156.25.373.461 I slot print_timing: id  0 | task 74958 |        eval time =   10453.89 ms /   114 tokens (   91.70 ms per token,    10.91 tokens per second)
156.25.373.463 I slot print_timing: id  0 | task 74958 |       total time =   16434.44 ms /   518 tokens
156.25.373.464 I slot print_timing: id  0 | task 74958 |    graphs reused =      73941
156.25.373.616 I slot      release: id  0 | task 74958 | stop processing: n_tokens = 517, truncated = 0
156.25.373.660 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352490108469
156.25.373.740 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.053 MiB)
156.25.762.181 I slot launch_slot_: id  0 | task 75079 | processing task, is_child = 0
156.29.098.464 I slot print_timing: id  0 | task 75079 | prompt processing, n_tokens =    260, progress = 0.66, t =   3.34 s / 77.93 tokens per second
156.30.662.507 I slot print_timing: id  0 | task 75079 | prompt processing, n_tokens =    369, progress = 0.94, t =   4.90 s / 75.30 tokens per second
156.31.240.564 I slot print_timing: id  0 | task 75079 | prompt processing, n_tokens =    388, progress = 0.99, t =   5.48 s / 70.82 tokens per second
156.40.432.194 I slot print_timing: id  0 | task 75079 | n_decoded =    100, tg =  11.04 t/s, tg_3s =  11.04 t/s
156.43.487.447 I slot print_timing: id  0 | task 75079 | n_decoded =    133, tg =  10.98 t/s, tg_3s =  10.80 t/s
156.44.777.727 I slot print_timing: id  0 | task 75079 | prompt eval time =    5608.34 ms /   392 tokens (   14.31 ms per token,    69.90 tokens per second)
156.44.777.735 I slot print_timing: id  0 | task 75079 |        eval time =   13407.15 ms /   147 tokens (   91.21 ms per token,    10.96 tokens per second)
156.44.777.736 I slot print_timing: id  0 | task 75079 |       total time =   19015.48 ms /   539 tokens
156.44.777.740 I slot print_timing: id  0 | task 75079 |    graphs reused =      74085
156.44.778.205 I slot      release: id  0 | task 75079 | stop processing: n_tokens = 538, truncated = 0
156.44.778.261 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352509513058
156.44.778.409 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.440 MiB)
156.45.283.395 I slot launch_slot_: id  0 | task 75256 | processing task, is_child = 0
156.48.898.389 I slot print_timing: id  0 | task 75256 | prompt processing, n_tokens =    272, progress = 0.67, t =   3.61 s / 75.24 tokens per second
156.50.428.377 I slot print_timing: id  0 | task 75256 | prompt processing, n_tokens =    377, progress = 0.93, t =   5.14 s / 73.28 tokens per second
156.51.048.345 I slot print_timing: id  0 | task 75256 | prompt processing, n_tokens =    400, progress = 0.99, t =   5.76 s / 69.39 tokens per second
157.00.239.836 I slot print_timing: id  0 | task 75256 | n_decoded =    100, tg =  11.04 t/s, tg_3s =  11.04 t/s
157.01.160.134 I slot print_timing: id  0 | task 75256 | prompt eval time =    5895.48 ms /   404 tokens (   14.59 ms per token,    68.53 tokens per second)
157.01.160.143 I slot print_timing: id  0 | task 75256 |        eval time =    9981.20 ms /   110 tokens (   90.74 ms per token,    11.02 tokens per second)
157.01.160.144 I slot print_timing: id  0 | task 75256 |       total time =   15876.68 ms /   514 tokens
157.01.160.146 I slot print_timing: id  0 | task 75256 |    graphs reused =      74192
157.01.160.562 I slot      release: id  0 | task 75256 | stop processing: n_tokens = 513, truncated = 0
157.01.160.724 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352525895415
157.01.160.846 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 383.624 MiB)
157.01.597.012 I slot launch_slot_: id  0 | task 75400 | processing task, is_child = 0
157.04.637.308 I slot print_timing: id  0 | task 75400 | prompt processing, n_tokens =    237, progress = 0.64, t =   3.04 s / 77.95 tokens per second
157.06.206.719 I slot print_timing: id  0 | task 75400 | prompt processing, n_tokens =    346, progress = 0.94, t =   4.61 s / 75.06 tokens per second
157.06.789.017 I slot print_timing: id  0 | task 75400 | prompt processing, n_tokens =    365, progress = 0.99, t =   5.19 s / 70.30 tokens per second
157.15.433.061 I slot print_timing: id  0 | task 75400 | prompt eval time =    5323.45 ms /   369 tokens (   14.43 ms per token,    69.32 tokens per second)
157.15.433.070 I slot print_timing: id  0 | task 75400 |        eval time =    8512.54 ms /    93 tokens (   91.53 ms per token,    10.93 tokens per second)
157.15.433.072 I slot print_timing: id  0 | task 75400 |       total time =   13835.99 ms /   462 tokens
157.15.433.074 I slot print_timing: id  0 | task 75400 |    graphs reused =      74283
157.15.433.237 I slot      release: id  0 | task 75400 | stop processing: n_tokens = 461, truncated = 0
157.15.433.289 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352540168091
157.15.433.366 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 379.356 MiB)
157.15.828.223 I slot launch_slot_: id  0 | task 75518 | processing task, is_child = 0
157.20.362.670 I slot print_timing: id  0 | task 75518 | prompt processing, n_tokens =    358, progress = 0.73, t =   4.53 s / 78.95 tokens per second
157.21.685.073 I slot print_timing: id  0 | task 75518 | prompt processing, n_tokens =    442, progress = 0.90, t =   5.86 s / 75.47 tokens per second
157.22.554.507 I slot print_timing: id  0 | task 75518 | prompt processing, n_tokens =    486, progress = 0.99, t =   6.73 s / 72.25 tokens per second
157.31.847.705 I slot print_timing: id  0 | task 75518 | n_decoded =    100, tg =  10.92 t/s, tg_3s =  10.92 t/s
157.34.896.721 I slot print_timing: id  0 | task 75518 | n_decoded =    133, tg =  10.89 t/s, tg_3s =  10.82 t/s
157.37.945.159 I slot print_timing: id  0 | task 75518 | n_decoded =    166, tg =  10.88 t/s, tg_3s =  10.83 t/s
157.40.994.677 I slot print_timing: id  0 | task 75518 | n_decoded =    199, tg =  10.87 t/s, tg_3s =  10.82 t/s
157.42.934.914 I slot print_timing: id  0 | task 75518 | prompt eval time =    6857.76 ms /   490 tokens (   14.00 ms per token,    71.45 tokens per second)
157.42.934.923 I slot print_timing: id  0 | task 75518 |        eval time =   20248.87 ms /   220 tokens (   92.04 ms per token,    10.86 tokens per second)
157.42.934.924 I slot print_timing: id  0 | task 75518 |       total time =   27106.63 ms /   710 tokens
157.42.934.926 I slot print_timing: id  0 | task 75518 |    graphs reused =      74500
157.42.935.174 I slot      release: id  0 | task 75518 | stop processing: n_tokens = 709, truncated = 0
157.42.935.232 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352567670028
157.42.935.320 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 380.869 MiB)
157.43.324.540 I slot launch_slot_: id  0 | task 75669 | processing task, is_child = 0
157.46.880.643 I slot print_timing: id  0 | task 75669 | prompt processing, n_tokens =    265, progress = 0.67, t =   3.56 s / 74.52 tokens per second
157.48.371.439 I slot print_timing: id  0 | task 75669 | prompt processing, n_tokens =    364, progress = 0.92, t =   5.05 s / 72.12 tokens per second
157.49.051.309 I slot print_timing: id  0 | task 75669 | prompt processing, n_tokens =    393, progress = 0.99, t =   5.73 s / 68.63 tokens per second
157.58.280.147 I slot print_timing: id  0 | task 75669 | n_decoded =    100, tg =  10.99 t/s, tg_3s =  10.99 t/s
158.01.310.892 I slot print_timing: id  0 | task 75669 | n_decoded =    133, tg =  10.97 t/s, tg_3s =  10.89 t/s
158.04.345.532 I slot print_timing: id  0 | task 75669 | n_decoded =    166, tg =  10.95 t/s, tg_3s =  10.87 t/s
158.07.374.445 I slot print_timing: id  0 | task 75669 | n_decoded =    199, tg =  10.94 t/s, tg_3s =  10.89 t/s
158.10.402.944 I slot print_timing: id  0 | task 75669 | n_decoded =    232, tg =  10.93 t/s, tg_3s =  10.90 t/s
158.13.432.598 I slot print_timing: id  0 | task 75669 | n_decoded =    265, tg =  10.93 t/s, tg_3s =  10.89 t/s
158.16.461.486 I slot print_timing: id  0 | task 75669 | n_decoded =    298, tg =  10.93 t/s, tg_3s =  10.90 t/s
158.19.491.783 I slot print_timing: id  0 | task 75669 | n_decoded =    331, tg =  10.92 t/s, tg_3s =  10.89 t/s
158.22.522.022 I slot print_timing: id  0 | task 75669 | n_decoded =    364, tg =  10.92 t/s, tg_3s =  10.89 t/s
158.23.352.742 I slot print_timing: id  0 | task 75669 | prompt eval time =    5860.13 ms /   397 tokens (   14.76 ms per token,    67.75 tokens per second)
158.23.352.751 I slot print_timing: id  0 | task 75669 |        eval time =   34168.02 ms /   373 tokens (   91.60 ms per token,    10.92 tokens per second)
158.23.352.753 I slot print_timing: id  0 | task 75669 |       total time =   40028.15 ms /   770 tokens
158.23.352.754 I slot print_timing: id  0 | task 75669 |    graphs reused =      74869
158.23.353.134 I slot      release: id  0 | task 75669 | stop processing: n_tokens = 769, truncated = 0
158.23.353.210 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 352608087988
158.23.353.311 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 378.247 MiB)
