0.00.057.543 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.058.208 W srv  llama_server: -----------------
0.00.058.211 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.058.212 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.058.212 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.058.213 W srv  llama_server: -----------------
0.00.059.690 I srv    load_model: loading model '~/AI/Models/ladder/Ternary-Bonsai-2-27B-PQ2_0.gguf'
0.04.131.978 I cmn          init: llama threadpool init, n_threads = 20
0.04.428.025 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'true'
0.04.446.129 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.04.446.226 I srv  llama_server: model loaded
0.04.446.248 I srv  llama_server: listening on http://0.0.0.0:8097
0.05.193.911 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
93.57.219.828 I slot print_timing: id  0 | task 75675 | n_gen =   5379, tg =  14.63 t/s, tg_3s =  14.52 t/s
94.00.249.828 I slot print_timing: id  0 | task 75675 | n_gen =   5423, tg =  14.63 t/s, tg_3s =  14.52 t/s
94.03.285.069 I slot print_timing: id  0 | task 75675 | n_gen =   5467, tg =  14.63 t/s, tg_3s =  14.50 t/s
94.06.325.699 I slot print_timing: id  0 | task 75675 | n_gen =   5511, tg =  14.63 t/s, tg_3s =  14.47 t/s
94.09.362.458 I slot print_timing: id  0 | task 75675 | n_gen =   5555, tg =  14.63 t/s, tg_3s =  14.49 t/s
94.09.500.852 I slot print_timing: id  0 | task 75675 | prompt eval time =    2075.17 ms /    94 tokens (   22.08 ms per token,    45.30 tokens per second)
94.09.500.860 I slot print_timing: id  0 | task 75675 |        eval time =  379884.11 ms /  5557 tokens (   68.37 ms per token,    14.63 tokens per second)
94.09.500.861 I slot print_timing: id  0 | task 75675 |       total time =  381959.27 ms /  5651 tokens
94.09.500.863 I slot print_timing: id  0 | task 75675 |    graphs reused =      80712
94.09.501.109 I slot      release: id  0 | task 75675 | stop processing: n_tokens = 5692, truncated = 0
94.09.728.639 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.024
94.09.729.079 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 1225.553 MiB)
94.10.871.450 I slot launch_slot_: id  0 | task 81234 | processing task, is_child = 0
94.17.904.101 I slot print_timing: id  0 | task 81234 | n_gen =    100, tg =  14.75 t/s, tg_3s =  14.90 t/s
94.20.963.386 I slot print_timing: id  0 | task 81234 | n_gen =    145, tg =  14.74 t/s, tg_3s =  14.71 t/s
94.24.010.115 I slot print_timing: id  0 | task 81234 | n_gen =    190, tg =  14.74 t/s, tg_3s =  14.77 t/s
94.27.057.835 I slot print_timing: id  0 | task 81234 | n_gen =    235, tg =  14.75 t/s, tg_3s =  14.77 t/s
94.30.104.974 I slot print_timing: id  0 | task 81234 | n_gen =    280, tg =  14.75 t/s, tg_3s =  14.77 t/s
94.33.154.119 I slot print_timing: id  0 | task 81234 | n_gen =    325, tg =  14.75 t/s, tg_3s =  14.76 t/s
94.36.203.129 I slot print_timing: id  0 | task 81234 | n_gen =    370, tg =  14.75 t/s, tg_3s =  14.76 t/s
94.39.259.072 I slot print_timing: id  0 | task 81234 | n_gen =    415, tg =  14.75 t/s, tg_3s =  14.73 t/s
94.42.310.592 I slot print_timing: id  0 | task 81234 | n_gen =    460, tg =  14.75 t/s, tg_3s =  14.75 t/s
94.45.360.424 I slot print_timing: id  0 | task 81234 | n_gen =    505, tg =  14.75 t/s, tg_3s =  14.75 t/s
94.48.412.626 I slot print_timing: id  0 | task 81234 | n_gen =    550, tg =  14.75 t/s, tg_3s =  14.74 t/s
94.51.467.701 I slot print_timing: id  0 | task 81234 | n_gen =    595, tg =  14.75 t/s, tg_3s =  14.73 t/s
94.54.525.712 I slot print_timing: id  0 | task 81234 | n_gen =    640, tg =  14.75 t/s, tg_3s =  14.72 t/s
94.57.575.237 I slot print_timing: id  0 | task 81234 | n_gen =    685, tg =  14.75 t/s, tg_3s =  14.76 t/s
95.00.627.584 I slot print_timing: id  0 | task 81234 | n_gen =    730, tg =  14.75 t/s, tg_3s =  14.74 t/s
95.03.676.406 I slot print_timing: id  0 | task 81234 | n_gen =    775, tg =  14.75 t/s, tg_3s =  14.76 t/s
95.06.725.766 I slot print_timing: id  0 | task 81234 | n_gen =    820, tg =  14.75 t/s, tg_3s =  14.76 t/s
95.09.774.862 I slot print_timing: id  0 | task 81234 | n_gen =    865, tg =  14.75 t/s, tg_3s =  14.76 t/s
95.12.836.920 I slot print_timing: id  0 | task 81234 | n_gen =    910, tg =  14.75 t/s, tg_3s =  14.70 t/s
95.15.897.793 I slot print_timing: id  0 | task 81234 | n_gen =    955, tg =  14.74 t/s, tg_3s =  14.70 t/s
95.18.957.264 I slot print_timing: id  0 | task 81234 | n_gen =   1000, tg =  14.74 t/s, tg_3s =  14.71 t/s
95.22.022.792 I slot print_timing: id  0 | task 81234 | n_gen =   1045, tg =  14.74 t/s, tg_3s =  14.68 t/s
95.25.084.324 I slot print_timing: id  0 | task 81234 | n_gen =   1090, tg =  14.74 t/s, tg_3s =  14.70 t/s
95.28.145.216 I slot print_timing: id  0 | task 81234 | n_gen =   1135, tg =  14.74 t/s, tg_3s =  14.70 t/s
95.31.211.977 I slot print_timing: id  0 | task 81234 | n_gen =   1180, tg =  14.73 t/s, tg_3s =  14.67 t/s
95.34.272.675 I slot print_timing: id  0 | task 81234 | n_gen =   1225, tg =  14.73 t/s, tg_3s =  14.70 t/s
95.37.334.074 I slot print_timing: id  0 | task 81234 | n_gen =   1270, tg =  14.73 t/s, tg_3s =  14.70 t/s
95.40.394.862 I slot print_timing: id  0 | task 81234 | n_gen =   1315, tg =  14.73 t/s, tg_3s =  14.70 t/s
95.43.455.415 I slot print_timing: id  0 | task 81234 | n_gen =   1360, tg =  14.73 t/s, tg_3s =  14.70 t/s
95.46.521.858 I slot print_timing: id  0 | task 81234 | n_gen =   1405, tg =  14.73 t/s, tg_3s =  14.67 t/s
95.49.584.357 I slot print_timing: id  0 | task 81234 | n_gen =   1450, tg =  14.73 t/s, tg_3s =  14.69 t/s
95.52.645.913 I slot print_timing: id  0 | task 81234 | n_gen =   1495, tg =  14.73 t/s, tg_3s =  14.70 t/s
95.55.707.564 I slot print_timing: id  0 | task 81234 | n_gen =   1540, tg =  14.72 t/s, tg_3s =  14.70 t/s
95.58.769.836 I slot print_timing: id  0 | task 81234 | n_gen =   1585, tg =  14.72 t/s, tg_3s =  14.70 t/s
96.01.831.734 I slot print_timing: id  0 | task 81234 | n_gen =   1630, tg =  14.72 t/s, tg_3s =  14.70 t/s
96.04.897.629 I slot print_timing: id  0 | task 81234 | n_gen =   1675, tg =  14.72 t/s, tg_3s =  14.68 t/s
96.07.960.165 I slot print_timing: id  0 | task 81234 | n_gen =   1720, tg =  14.72 t/s, tg_3s =  14.69 t/s
96.11.022.741 I slot print_timing: id  0 | task 81234 | n_gen =   1765, tg =  14.72 t/s, tg_3s =  14.69 t/s
96.14.085.508 I slot print_timing: id  0 | task 81234 | n_gen =   1810, tg =  14.72 t/s, tg_3s =  14.69 t/s
96.17.147.585 I slot print_timing: id  0 | task 81234 | n_gen =   1855, tg =  14.72 t/s, tg_3s =  14.70 t/s
96.20.209.583 I slot print_timing: id  0 | task 81234 | n_gen =   1900, tg =  14.72 t/s, tg_3s =  14.70 t/s
96.23.211.600 I slot print_timing: id  0 | task 81234 | n_gen =   1944, tg =  14.72 t/s, tg_3s =  14.66 t/s
96.26.274.423 I slot print_timing: id  0 | task 81234 | n_gen =   1989, tg =  14.72 t/s, tg_3s =  14.69 t/s
96.29.336.035 I slot print_timing: id  0 | task 81234 | n_gen =   2034, tg =  14.72 t/s, tg_3s =  14.70 t/s
96.32.398.317 I slot print_timing: id  0 | task 81234 | n_gen =   2079, tg =  14.72 t/s, tg_3s =  14.69 t/s
96.35.461.500 I slot print_timing: id  0 | task 81234 | n_gen =   2124, tg =  14.72 t/s, tg_3s =  14.69 t/s
96.38.525.682 I slot print_timing: id  0 | task 81234 | n_gen =   2169, tg =  14.71 t/s, tg_3s =  14.69 t/s
96.41.533.972 I slot print_timing: id  0 | task 81234 | n_gen =   2213, tg =  14.71 t/s, tg_3s =  14.63 t/s
96.44.539.015 I slot print_timing: id  0 | task 81234 | n_gen =   2257, tg =  14.71 t/s, tg_3s =  14.64 t/s
96.47.543.104 I slot print_timing: id  0 | task 81234 | n_gen =   2301, tg =  14.71 t/s, tg_3s =  14.65 t/s
96.50.549.033 I slot print_timing: id  0 | task 81234 | n_gen =   2345, tg =  14.71 t/s, tg_3s =  14.64 t/s
96.53.554.828 I slot print_timing: id  0 | task 81234 | n_gen =   2389, tg =  14.71 t/s, tg_3s =  14.64 t/s
96.56.565.725 I slot print_timing: id  0 | task 81234 | n_gen =   2433, tg =  14.71 t/s, tg_3s =  14.61 t/s
96.59.571.902 I slot print_timing: id  0 | task 81234 | n_gen =   2477, tg =  14.70 t/s, tg_3s =  14.64 t/s
97.02.578.588 I slot print_timing: id  0 | task 81234 | n_gen =   2521, tg =  14.70 t/s, tg_3s =  14.63 t/s
97.05.586.145 I slot print_timing: id  0 | task 81234 | n_gen =   2565, tg =  14.70 t/s, tg_3s =  14.63 t/s
97.08.592.792 I slot print_timing: id  0 | task 81234 | n_gen =   2609, tg =  14.70 t/s, tg_3s =  14.63 t/s
97.11.599.298 I slot print_timing: id  0 | task 81234 | n_gen =   2653, tg =  14.70 t/s, tg_3s =  14.63 t/s
97.14.612.850 I slot print_timing: id  0 | task 81234 | n_gen =   2697, tg =  14.70 t/s, tg_3s =  14.60 t/s
97.17.620.507 I slot print_timing: id  0 | task 81234 | n_gen =   2741, tg =  14.70 t/s, tg_3s =  14.63 t/s
97.20.628.172 I slot print_timing: id  0 | task 81234 | n_gen =   2785, tg =  14.70 t/s, tg_3s =  14.63 t/s
97.23.640.453 I slot print_timing: id  0 | task 81234 | n_gen =   2829, tg =  14.69 t/s, tg_3s =  14.61 t/s
97.26.649.017 I slot print_timing: id  0 | task 81234 | n_gen =   2873, tg =  14.69 t/s, tg_3s =  14.62 t/s
97.29.655.215 I slot print_timing: id  0 | task 81234 | n_gen =   2917, tg =  14.69 t/s, tg_3s =  14.64 t/s
97.32.669.894 I slot print_timing: id  0 | task 81234 | n_gen =   2961, tg =  14.69 t/s, tg_3s =  14.60 t/s
97.35.678.066 I slot print_timing: id  0 | task 81234 | n_gen =   3005, tg =  14.69 t/s, tg_3s =  14.63 t/s
97.38.685.910 I slot print_timing: id  0 | task 81234 | n_gen =   3049, tg =  14.69 t/s, tg_3s =  14.63 t/s
97.41.693.069 I slot print_timing: id  0 | task 81234 | n_gen =   3093, tg =  14.69 t/s, tg_3s =  14.63 t/s
97.44.700.173 I slot print_timing: id  0 | task 81234 | n_gen =   3137, tg =  14.69 t/s, tg_3s =  14.63 t/s
97.47.708.498 I slot print_timing: id  0 | task 81234 | n_gen =   3181, tg =  14.69 t/s, tg_3s =  14.63 t/s
97.50.730.106 I slot print_timing: id  0 | task 81234 | n_gen =   3225, tg =  14.69 t/s, tg_3s =  14.56 t/s
97.53.746.373 I slot print_timing: id  0 | task 81234 | n_gen =   3269, tg =  14.68 t/s, tg_3s =  14.59 t/s
97.56.760.345 I slot print_timing: id  0 | task 81234 | n_gen =   3313, tg =  14.68 t/s, tg_3s =  14.60 t/s
97.59.776.374 I slot print_timing: id  0 | task 81234 | n_gen =   3357, tg =  14.68 t/s, tg_3s =  14.59 t/s
98.02.791.740 I slot print_timing: id  0 | task 81234 | n_gen =   3401, tg =  14.68 t/s, tg_3s =  14.59 t/s
98.05.807.405 I slot print_timing: id  0 | task 81234 | n_gen =   3445, tg =  14.68 t/s, tg_3s =  14.59 t/s
98.08.831.925 I slot print_timing: id  0 | task 81234 | n_gen =   3489, tg =  14.68 t/s, tg_3s =  14.55 t/s
98.11.846.476 I slot print_timing: id  0 | task 81234 | n_gen =   3533, tg =  14.68 t/s, tg_3s =  14.60 t/s
98.14.863.246 I slot print_timing: id  0 | task 81234 | n_gen =   3577, tg =  14.68 t/s, tg_3s =  14.59 t/s
98.17.880.665 I slot print_timing: id  0 | task 81234 | n_gen =   3621, tg =  14.67 t/s, tg_3s =  14.58 t/s
98.20.894.916 I slot print_timing: id  0 | task 81234 | n_gen =   3665, tg =  14.67 t/s, tg_3s =  14.60 t/s
98.23.920.115 I slot print_timing: id  0 | task 81234 | n_gen =   3709, tg =  14.67 t/s, tg_3s =  14.54 t/s
98.26.938.965 I slot print_timing: id  0 | task 81234 | n_gen =   3753, tg =  14.67 t/s, tg_3s =  14.58 t/s
98.29.958.217 I slot print_timing: id  0 | task 81234 | n_gen =   3797, tg =  14.67 t/s, tg_3s =  14.57 t/s
98.32.975.590 I slot print_timing: id  0 | task 81234 | n_gen =   3841, tg =  14.67 t/s, tg_3s =  14.58 t/s
98.35.992.050 I slot print_timing: id  0 | task 81234 | n_gen =   3885, tg =  14.67 t/s, tg_3s =  14.59 t/s
98.39.009.456 I slot print_timing: id  0 | task 81234 | n_gen =   3929, tg =  14.67 t/s, tg_3s =  14.58 t/s
98.42.034.076 I slot print_timing: id  0 | task 81234 | n_gen =   3973, tg =  14.67 t/s, tg_3s =  14.55 t/s
98.45.051.609 I slot print_timing: id  0 | task 81234 | n_gen =   4017, tg =  14.66 t/s, tg_3s =  14.58 t/s
98.48.068.573 I slot print_timing: id  0 | task 81234 | n_gen =   4061, tg =  14.66 t/s, tg_3s =  14.58 t/s
98.51.084.404 I slot print_timing: id  0 | task 81234 | n_gen =   4105, tg =  14.66 t/s, tg_3s =  14.59 t/s
98.54.101.415 I slot print_timing: id  0 | task 81234 | n_gen =   4149, tg =  14.66 t/s, tg_3s =  14.58 t/s
98.57.119.159 I slot print_timing: id  0 | task 81234 | n_gen =   4193, tg =  14.66 t/s, tg_3s =  14.58 t/s
99.00.141.559 I slot print_timing: id  0 | task 81234 | n_gen =   4237, tg =  14.66 t/s, tg_3s =  14.56 t/s
99.03.158.720 I slot print_timing: id  0 | task 81234 | n_gen =   4281, tg =  14.66 t/s, tg_3s =  14.58 t/s
99.06.176.833 I slot print_timing: id  0 | task 81234 | n_gen =   4325, tg =  14.66 t/s, tg_3s =  14.58 t/s
99.09.194.926 I slot print_timing: id  0 | task 81234 | n_gen =   4369, tg =  14.66 t/s, tg_3s =  14.58 t/s
99.12.213.315 I slot print_timing: id  0 | task 81234 | n_gen =   4413, tg =  14.66 t/s, tg_3s =  14.58 t/s
99.15.231.094 I slot print_timing: id  0 | task 81234 | n_gen =   4457, tg =  14.66 t/s, tg_3s =  14.58 t/s
99.18.258.332 I slot print_timing: id  0 | task 81234 | n_gen =   4501, tg =  14.65 t/s, tg_3s =  14.53 t/s
99.21.282.869 I slot print_timing: id  0 | task 81234 | n_gen =   4545, tg =  14.65 t/s, tg_3s =  14.55 t/s
99.24.306.861 I slot print_timing: id  0 | task 81234 | n_gen =   4589, tg =  14.65 t/s, tg_3s =  14.55 t/s
99.27.334.902 I slot print_timing: id  0 | task 81234 | n_gen =   4633, tg =  14.65 t/s, tg_3s =  14.53 t/s
99.30.360.133 I slot print_timing: id  0 | task 81234 | n_gen =   4677, tg =  14.65 t/s, tg_3s =  14.54 t/s
99.33.386.418 I slot print_timing: id  0 | task 81234 | n_gen =   4721, tg =  14.65 t/s, tg_3s =  14.54 t/s
99.36.422.145 I slot print_timing: id  0 | task 81234 | n_gen =   4765, tg =  14.65 t/s, tg_3s =  14.49 t/s
99.39.452.962 I slot print_timing: id  0 | task 81234 | n_gen =   4809, tg =  14.65 t/s, tg_3s =  14.52 t/s
99.42.483.032 I slot print_timing: id  0 | task 81234 | n_gen =   4853, tg =  14.65 t/s, tg_3s =  14.52 t/s
99.45.510.853 I slot print_timing: id  0 | task 81234 | n_gen =   4897, tg =  14.64 t/s, tg_3s =  14.53 t/s
99.48.540.593 I slot print_timing: id  0 | task 81234 | n_gen =   4941, tg =  14.64 t/s, tg_3s =  14.52 t/s
99.51.570.513 I slot print_timing: id  0 | task 81234 | n_gen =   4985, tg =  14.64 t/s, tg_3s =  14.52 t/s
99.54.609.704 I slot print_timing: id  0 | task 81234 | n_gen =   5029, tg =  14.64 t/s, tg_3s =  14.48 t/s
99.57.641.938 I slot print_timing: id  0 | task 81234 | n_gen =   5073, tg =  14.64 t/s, tg_3s =  14.51 t/s
100.00.671.999 I slot print_timing: id  0 | task 81234 | n_gen =   5117, tg =  14.64 t/s, tg_3s =  14.52 t/s
100.03.702.285 I slot print_timing: id  0 | task 81234 | n_gen =   5161, tg =  14.64 t/s, tg_3s =  14.52 t/s
100.06.734.523 I slot print_timing: id  0 | task 81234 | n_gen =   5205, tg =  14.64 t/s, tg_3s =  14.51 t/s
100.09.772.614 I slot print_timing: id  0 | task 81234 | n_gen =   5249, tg =  14.64 t/s, tg_3s =  14.48 t/s
100.12.802.821 I slot print_timing: id  0 | task 81234 | n_gen =   5293, tg =  14.63 t/s, tg_3s =  14.52 t/s
100.15.832.849 I slot print_timing: id  0 | task 81234 | n_gen =   5337, tg =  14.63 t/s, tg_3s =  14.52 t/s
100.18.865.584 I slot print_timing: id  0 | task 81234 | n_gen =   5381, tg =  14.63 t/s, tg_3s =  14.51 t/s
100.21.896.107 I slot print_timing: id  0 | task 81234 | n_gen =   5425, tg =  14.63 t/s, tg_3s =  14.52 t/s
100.24.928.209 I slot print_timing: id  0 | task 81234 | n_gen =   5469, tg =  14.63 t/s, tg_3s =  14.51 t/s
100.27.970.548 I slot print_timing: id  0 | task 81234 | n_gen =   5513, tg =  14.63 t/s, tg_3s =  14.46 t/s
100.31.008.938 I slot print_timing: id  0 | task 81234 | n_gen =   5557, tg =  14.63 t/s, tg_3s =  14.48 t/s
100.34.043.414 I slot print_timing: id  0 | task 81234 | n_gen =   5601, tg =  14.63 t/s, tg_3s =  14.50 t/s
100.37.079.061 I slot print_timing: id  0 | task 81234 | n_gen =   5645, tg =  14.63 t/s, tg_3s =  14.49 t/s
100.40.113.956 I slot print_timing: id  0 | task 81234 | n_gen =   5689, tg =  14.63 t/s, tg_3s =  14.50 t/s
100.43.149.639 I slot print_timing: id  0 | task 81234 | n_gen =   5733, tg =  14.62 t/s, tg_3s =  14.49 t/s
100.46.192.163 I slot print_timing: id  0 | task 81234 | n_gen =   5777, tg =  14.62 t/s, tg_3s =  14.46 t/s
100.49.228.494 I slot print_timing: id  0 | task 81234 | n_gen =   5821, tg =  14.62 t/s, tg_3s =  14.49 t/s
100.52.265.991 I slot print_timing: id  0 | task 81234 | n_gen =   5865, tg =  14.62 t/s, tg_3s =  14.49 t/s
100.55.304.089 I slot print_timing: id  0 | task 81234 | n_gen =   5909, tg =  14.62 t/s, tg_3s =  14.48 t/s
100.58.342.845 I slot print_timing: id  0 | task 81234 | n_gen =   5953, tg =  14.62 t/s, tg_3s =  14.48 t/s
101.01.380.576 I slot print_timing: id  0 | task 81234 | n_gen =   5997, tg =  14.62 t/s, tg_3s =  14.48 t/s
101.04.424.890 I slot print_timing: id  0 | task 81234 | n_gen =   6041, tg =  14.62 t/s, tg_3s =  14.45 t/s
101.07.462.875 I slot print_timing: id  0 | task 81234 | n_gen =   6085, tg =  14.62 t/s, tg_3s =  14.48 t/s
101.10.504.823 I slot print_timing: id  0 | task 81234 | n_gen =   6129, tg =  14.61 t/s, tg_3s =  14.46 t/s
101.11.541.333 I slot print_timing: id  0 | task 81234 | prompt eval time =     319.80 ms /     4 tokens (   79.95 ms per token,    12.51 tokens per second)
101.11.541.340 I slot print_timing: id  0 | task 81234 |        eval time =  420350.05 ms /  6144 tokens (   68.43 ms per token,    14.61 tokens per second)
101.11.541.342 I slot print_timing: id  0 | task 81234 |       total time =  420669.85 ms /  6148 tokens
101.11.541.343 I slot print_timing: id  0 | task 81234 |    graphs reused =      86830
101.11.541.461 I slot      release: id  0 | task 81234 | stop processing: n_tokens = 6279, truncated = 0
101.11.554.981 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.022
101.11.555.469 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 618.886 MiB)
101.12.520.269 I slot launch_slot_: id  0 | task 87379 | processing task, is_child = 0
101.19.543.412 I slot print_timing: id  0 | task 87379 | n_gen =    100, tg =  14.75 t/s, tg_3s =  14.90 t/s
101.22.596.659 I slot print_timing: id  0 | task 87379 | n_gen =    145, tg =  14.75 t/s, tg_3s =  14.74 t/s
101.25.645.790 I slot print_timing: id  0 | task 87379 | n_gen =    190, tg =  14.75 t/s, tg_3s =  14.76 t/s
101.28.698.042 I slot print_timing: id  0 | task 87379 | n_gen =    235, tg =  14.75 t/s, tg_3s =  14.74 t/s
101.31.745.196 I slot print_timing: id  0 | task 87379 | n_gen =    280, tg =  14.75 t/s, tg_3s =  14.77 t/s
101.34.794.227 I slot print_timing: id  0 | task 87379 | n_gen =    325, tg =  14.75 t/s, tg_3s =  14.76 t/s
101.37.841.957 I slot print_timing: id  0 | task 87379 | n_gen =    370, tg =  14.75 t/s, tg_3s =  14.77 t/s
101.40.896.785 I slot print_timing: id  0 | task 87379 | n_gen =    415, tg =  14.75 t/s, tg_3s =  14.73 t/s
101.43.946.061 I slot print_timing: id  0 | task 87379 | n_gen =    460, tg =  14.75 t/s, tg_3s =  14.76 t/s
101.46.995.011 I slot print_timing: id  0 | task 87379 | n_gen =    505, tg =  14.75 t/s, tg_3s =  14.76 t/s
101.50.043.641 I slot print_timing: id  0 | task 87379 | n_gen =    550, tg =  14.75 t/s, tg_3s =  14.76 t/s
101.53.092.863 I slot print_timing: id  0 | task 87379 | n_gen =    595, tg =  14.75 t/s, tg_3s =  14.76 t/s
101.56.145.970 I slot print_timing: id  0 | task 87379 | n_gen =    640, tg =  14.75 t/s, tg_3s =  14.74 t/s
101.59.196.154 I slot print_timing: id  0 | task 87379 | n_gen =    685, tg =  14.75 t/s, tg_3s =  14.75 t/s
102.02.247.018 I slot print_timing: id  0 | task 87379 | n_gen =    730, tg =  14.75 t/s, tg_3s =  14.75 t/s
102.05.296.971 I slot print_timing: id  0 | task 87379 | n_gen =    775, tg =  14.75 t/s, tg_3s =  14.75 t/s
102.08.348.905 I slot print_timing: id  0 | task 87379 | n_gen =    820, tg =  14.75 t/s, tg_3s =  14.74 t/s
102.11.398.118 I slot print_timing: id  0 | task 87379 | n_gen =    865, tg =  14.75 t/s, tg_3s =  14.76 t/s
102.14.458.180 I slot print_timing: id  0 | task 87379 | n_gen =    910, tg =  14.75 t/s, tg_3s =  14.71 t/s
102.17.517.624 I slot print_timing: id  0 | task 87379 | n_gen =    955, tg =  14.75 t/s, tg_3s =  14.71 t/s
102.20.580.624 I slot print_timing: id  0 | task 87379 | n_gen =   1000, tg =  14.75 t/s, tg_3s =  14.69 t/s
102.23.641.977 I slot print_timing: id  0 | task 87379 | n_gen =   1045, tg =  14.74 t/s, tg_3s =  14.70 t/s
102.26.706.495 I slot print_timing: id  0 | task 87379 | n_gen =   1090, tg =  14.74 t/s, tg_3s =  14.68 t/s
102.29.773.775 I slot print_timing: id  0 | task 87379 | n_gen =   1135, tg =  14.74 t/s, tg_3s =  14.67 t/s
102.32.776.414 I slot print_timing: id  0 | task 87379 | n_gen =   1179, tg =  14.74 t/s, tg_3s =  14.65 t/s
102.35.837.980 I slot print_timing: id  0 | task 87379 | n_gen =   1224, tg =  14.73 t/s, tg_3s =  14.70 t/s
102.38.902.682 I slot print_timing: id  0 | task 87379 | n_gen =   1269, tg =  14.73 t/s, tg_3s =  14.68 t/s
102.41.963.686 I slot print_timing: id  0 | task 87379 | n_gen =   1314, tg =  14.73 t/s, tg_3s =  14.70 t/s
102.45.026.262 I slot print_timing: id  0 | task 87379 | n_gen =   1359, tg =  14.73 t/s, tg_3s =  14.69 t/s
102.48.093.759 I slot print_timing: id  0 | task 87379 | n_gen =   1404, tg =  14.73 t/s, tg_3s =  14.67 t/s
102.51.155.788 I slot print_timing: id  0 | task 87379 | n_gen =   1449, tg =  14.73 t/s, tg_3s =  14.70 t/s
102.54.220.653 I slot print_timing: id  0 | task 87379 | n_gen =   1494, tg =  14.73 t/s, tg_3s =  14.68 t/s
102.57.284.354 I slot print_timing: id  0 | task 87379 | n_gen =   1539, tg =  14.72 t/s, tg_3s =  14.69 t/s
103.00.346.874 I slot print_timing: id  0 | task 87379 | n_gen =   1584, tg =  14.72 t/s, tg_3s =  14.69 t/s
103.03.412.260 I slot print_timing: id  0 | task 87379 | n_gen =   1629, tg =  14.72 t/s, tg_3s =  14.68 t/s
103.06.413.575 I slot print_timing: id  0 | task 87379 | n_gen =   1673, tg =  14.72 t/s, tg_3s =  14.66 t/s
103.09.477.250 I slot print_timing: id  0 | task 87379 | n_gen =   1718, tg =  14.72 t/s, tg_3s =  14.69 t/s
103.12.541.906 I slot print_timing: id  0 | task 87379 | n_gen =   1763, tg =  14.72 t/s, tg_3s =  14.68 t/s
103.15.607.239 I slot print_timing: id  0 | task 87379 | n_gen =   1808, tg =  14.72 t/s, tg_3s =  14.68 t/s
103.18.672.195 I slot print_timing: id  0 | task 87379 | n_gen =   1853, tg =  14.72 t/s, tg_3s =  14.68 t/s
103.21.737.075 I slot print_timing: id  0 | task 87379 | n_gen =   1898, tg =  14.72 t/s, tg_3s =  14.68 t/s
103.24.740.862 I slot print_timing: id  0 | task 87379 | n_gen =   1942, tg =  14.71 t/s, tg_3s =  14.65 t/s
103.27.803.480 I slot print_timing: id  0 | task 87379 | n_gen =   1987, tg =  14.71 t/s, tg_3s =  14.69 t/s
103.30.803.714 I slot print_timing: id  0 | task 87379 | n_gen =   2031, tg =  14.71 t/s, tg_3s =  14.67 t/s
103.33.868.163 I slot print_timing: id  0 | task 87379 | n_gen =   2076, tg =  14.71 t/s, tg_3s =  14.68 t/s
103.36.934.486 I slot print_timing: id  0 | task 87379 | n_gen =   2121, tg =  14.71 t/s, tg_3s =  14.68 t/s
103.39.998.192 I slot print_timing: id  0 | task 87379 | n_gen =   2166, tg =  14.71 t/s, tg_3s =  14.69 t/s
103.43.010.378 I slot print_timing: id  0 | task 87379 | n_gen =   2210, tg =  14.71 t/s, tg_3s =  14.61 t/s
103.46.018.630 I slot print_timing: id  0 | task 87379 | n_gen =   2254, tg =  14.71 t/s, tg_3s =  14.63 t/s
103.49.023.365 I slot print_timing: id  0 | task 87379 | n_gen =   2298, tg =  14.71 t/s, tg_3s =  14.64 t/s
103.52.028.213 I slot print_timing: id  0 | task 87379 | n_gen =   2342, tg =  14.71 t/s, tg_3s =  14.64 t/s
103.55.031.020 I slot print_timing: id  0 | task 87379 | n_gen =   2386, tg =  14.70 t/s, tg_3s =  14.65 t/s
103.58.044.072 I slot print_timing: id  0 | task 87379 | n_gen =   2430, tg =  14.70 t/s, tg_3s =  14.60 t/s
104.01.050.916 I slot print_timing: id  0 | task 87379 | n_gen =   2474, tg =  14.70 t/s, tg_3s =  14.63 t/s
104.04.055.519 I slot print_timing: id  0 | task 87379 | n_gen =   2518, tg =  14.70 t/s, tg_3s =  14.64 t/s
104.07.060.628 I slot print_timing: id  0 | task 87379 | n_gen =   2562, tg =  14.70 t/s, tg_3s =  14.64 t/s
104.10.065.746 I slot print_timing: id  0 | task 87379 | n_gen =   2606, tg =  14.70 t/s, tg_3s =  14.64 t/s
104.13.071.071 I slot print_timing: id  0 | task 87379 | n_gen =   2650, tg =  14.70 t/s, tg_3s =  14.64 t/s
104.16.080.879 I slot print_timing: id  0 | task 87379 | n_gen =   2694, tg =  14.70 t/s, tg_3s =  14.62 t/s
